sell_order,case_id,type,size2,size1,size0,eva_price,tumbon,aumper,province,deed_number,pay_down,sell_table,status,max_price,announce_date,img,link,page,lat,lon,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,timestamp
2 - 1,ผบE.53/2566,ที่ดินว่างเปล่า,1,0,52.0,113000.0,ท่าตุ้ม,ป่าซาง,ลำพูน,37664,10000,"{'1': {'date': '16/01/2567', 'sta': 'ถอนการยึด'}, '2': {'date': '06/02/2567', 'sta': 'ถอนการยึด'}, '3': {'date': '27/02/2567', 'sta': 'ถอนการยึด'}, '4': {'date': '19/03/2567', 'sta': 'ถอนการยึด'}, '5': {'date': '09/04/2567', 'sta': 'ถอนการยึด'}, '6': {'date': '30/04/2567', 'sta': 'ถอนการยึด'}}",ปลอดภาระผูกพัน,113000,16-11-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/25/37664p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/25/37664j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.53&law_suit_year=2566&deed_no=37664&addrno=-,11/1,18.49756519,98.86248665,20240116,ถอนการยึด,"['20240116', '20240206', '20240227', '20240319', '20240409', '20240430']",1,0,113000,https://asset.led.go.th/PPKPicture/2566/10-2566/25/37664p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/25/37664j.jpg,2024-01-07
2 - 1,ผบE.925/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,76.7,507093.0,แม่ตืน,ลี้,ลำพูน,12656,5000,"{'1': {'date': '06/02/2567', 'sta': '-'}, '2': {'date': '27/02/2567', 'sta': '-'}, '3': {'date': '19/03/2567', 'sta': '-'}, '4': {'date': '09/04/2567', 'sta': '-'}, '5': {'date': '30/04/2567', 'sta': '-'}, '6': {'date': '21/05/2567', 'sta': '-'}}",การจำนองติดไป,507093,06-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/15/12656p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/15/12656j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.925&law_suit_year=2564&deed_no=12656&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,12/1,17.91725763,98.90799957,20240206,-,"['20240206', '20240227', '20240319', '20240409', '20240430', '20240521']",1,0,507093,https://asset.led.go.th/PPKPicture/2566/11-2566/15/12656p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/15/12656j.jpg,2024-01-07
2 - 1,ผบ.3018/2562,ที่ดินว่างเปล่า,1,0,47.0,122925.0,ห้วยยาบ,บ้านธิ,ลำพูน,11534,5000,"{'1': {'date': '17/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '07/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '28/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '19/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '09/01/2567', 'sta': '-'}, '6': {'date': '30/01/2567', 'sta': '-'}}",การจำนองติดไป,122925,17-08-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/11/11534p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/11/11534j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3018&law_suit_year=2562&deed_no=11534&addrno=-,13/1,18.65735650,99.15089318,20240109,-,"['20231017', '20231107', '20231128', '20231219', '20240109', '20240130']",5,3,86047,https://asset.led.go.th/PPKPicture/2566/08-2566/11/11534p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/11/11534j.jpg,2024-01-07
2 - 1,ผบ.521/2565,ที่ดินว่างเปล่า,1,2,17.0,92550.0,ศรีวิชัย,ลี้,ลำพูน,18076,5000,"{'1': {'date': '28/11/2566', 'sta': 'งดขาย'}, '2': {'date': '19/12/2566', 'sta': 'งดขาย'}, '3': {'date': '09/01/2567', 'sta': '-'}, '4': {'date': '30/01/2567', 'sta': '-'}, '5': {'date': '20/02/2567', 'sta': '-'}, '6': {'date': '12/03/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,92550,05-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/25/18076p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/25/18076j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.521&law_suit_year=2565&deed_no=18076&addrno=-,14/1,18.05542325,98.88914700,20240109,-,"['20231128', '20231219', '20240109', '20240130', '20240220', '20240312']",3,0,92550,https://asset.led.go.th/PPKPicture/2566/09-2566/25/18076p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/25/18076j.jpg,2024-01-07
2 - 1,ผบ.5041/2561,ที่ดินพร้อมสิ่งปลูกสร้าง,0,3,21.6,1214160.0,หนองช้างคืน,เมืองลำพูน,ลำพูน,5433,25000,"{'1': {'date': '24/10/2566', 'sta': 'งดขาย'}, '2': {'date': '14/11/2566', 'sta': 'งดขาย'}, '3': {'date': '04/12/2566', 'sta': 'งดขาย'}, '4': {'date': '26/12/2566', 'sta': 'โจทก์แถลงงดขาย'}, '5': {'date': '16/01/2567', 'sta': '-'}, '6': {'date': '06/02/2567', 'sta': '-'}}",การจำนองติดไป,1214160,14-09-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/30/5433p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/30/5433j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5041&law_suit_year=2561&deed_no=5433&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,15/1,18.65666426,99.02031810,20240116,-,"['20231024', '20231114', '20231204', '20231226', '20240116', '20240206']",5,0,1214160,https://asset.led.go.th/PPKPicture/2566/08-2566/30/5433p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/30/5433j.jpg,2024-01-07
2 - 1,อ.2115/2565,ที่ดินว่างเปล่า,2,3,73.9,8044497.0,น้ำดิบ,ป่าซาง,ลำพูน,15288,500000,"{'1': {'date': '20/02/2567', 'sta': '-'}, '2': {'date': '12/03/2567', 'sta': '-'}, '3': {'date': '02/04/2567', 'sta': '-'}, '4': {'date': '23/04/2567', 'sta': '-'}, '5': {'date': '14/05/2567', 'sta': '-'}, '6': {'date': '04/06/2567', 'sta': '-'}}",ปลอดการจำนอง,8044497,20-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/29/15287p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/29/15287j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%CD.2115&law_suit_year=2565&deed_no=15288&addrno=%20%20-,16/1,18.43153402,98.79696271,20240220,-,"['20240220', '20240312', '20240402', '20240423', '20240514', '20240604']",1,0,8044497,https://asset.led.go.th/PPKPicture/2566/11-2566/29/15287p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/29/15287j.jpg,2024-01-07
2 - 1,อ.2115/2565,ที่ดินว่างเปล่า,2,0,1.4,8044497.0,น้ำดิบ,ป่าซาง,ลำพูน,15284,500000,"{'1': {'date': '20/02/2567', 'sta': '-'}, '2': {'date': '12/03/2567', 'sta': '-'}, '3': {'date': '02/04/2567', 'sta': '-'}, '4': {'date': '23/04/2567', 'sta': '-'}, '5': {'date': '14/05/2567', 'sta': '-'}, '6': {'date': '04/06/2567', 'sta': '-'}}",ปลอดการจำนอง,8044497,20-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/29/15287p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/29/15287j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%CD.2115&law_suit_year=2565&deed_no=15284&addrno=%20%20-,17/1,18.43241517,98.79608478,20240220,-,"['20240220', '20240312', '20240402', '20240423', '20240514', '20240604']",1,0,8044497,https://asset.led.go.th/PPKPicture/2566/11-2566/29/15287p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/29/15287j.jpg,2024-01-07
2 - 1,อ.2115/2565,ที่ดินว่างเปล่า,0,3,6.7,8044497.0,น้ำดิบ,ป่าซาง,ลำพูน,49237,500000,"{'1': {'date': '20/02/2567', 'sta': '-'}, '2': {'date': '12/03/2567', 'sta': '-'}, '3': {'date': '02/04/2567', 'sta': '-'}, '4': {'date': '23/04/2567', 'sta': '-'}, '5': {'date': '14/05/2567', 'sta': '-'}, '6': {'date': '04/06/2567', 'sta': '-'}}",ปลอดการจำนอง,8044497,20-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/29/15287p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/29/15287j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%CD.2115&law_suit_year=2565&deed_no=49237&addrno=%20%20-,18/1,18.43175097,98.79567023,20240220,-,"['20240220', '20240312', '20240402', '20240423', '20240514', '20240604']",1,0,8044497,https://asset.led.go.th/PPKPicture/2566/11-2566/29/15287p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/29/15287j.jpg,2024-01-07
3 - 1,ผบ.4088/2561,ที่ดินว่างเปล่า,9,1,21.0,651175.0,แม่ลาน,ลี้,ลำพูน,25842,25000,"{'1': {'date': '05/03/2567', 'sta': '-'}, '2': {'date': '26/03/2567', 'sta': '-'}, '3': {'date': '12/04/2567', 'sta': '-'}, '4': {'date': '07/05/2567', 'sta': '-'}, '5': {'date': '28/05/2567', 'sta': '-'}, '6': {'date': '18/06/2567', 'sta': '-'}}",การจำนองติดไป,651175,05-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/14/25842p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/14/25842j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4088&law_suit_year=2561&deed_no=25842&addrno=-,19/1,17.77258637,98.82236600,20240305,-,"['20240305', '20240326', '20240412', '20240507', '20240528', '20240618']",1,0,651175,https://asset.led.go.th/PPKPicture/2566/12-2566/14/25842p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/14/25842j.jpg,2024-01-07
3 - 1,ผบE.766/2563,ที่ดินว่างเปล่า,0,3,39.0,135600.0,ท่าตุ้ม,ป่าซาง,ลำพูน,30872,5000,"{'1': {'date': '28/11/2566', 'sta': 'งดขาย'}, '2': {'date': '19/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '09/01/2567', 'sta': '-'}, '4': {'date': '30/01/2567', 'sta': '-'}, '5': {'date': '20/02/2567', 'sta': '-'}, '6': {'date': '12/03/2567', 'sta': '-'}}",การจำนองติดไป,135600,05-10-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/25/30872p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/25/30872j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.766&law_suit_year=2563&deed_no=30872&addrno=-,20/1,18.48120393,98.87507162,20240109,-,"['20231128', '20231219', '20240109', '20240130', '20240220', '20240312']",3,1,122040,https://asset.led.go.th/PPKPicture/2566/09-2566/25/30872p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/25/30872j.jpg,2024-01-07
3 - 1,ผบE.1948/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,99.8,349420.0,บ้านธิ,บ้านธิ,ลำพูน,9025,25000,"{'1': {'date': '17/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '07/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '28/11/2566', 'sta': 'ขายได้'}, '4': {'date': '19/12/2566', 'sta': 'ขายได้'}, '5': {'date': '09/01/2567', 'sta': 'ขายได้'}, '6': {'date': '30/01/2567', 'sta': 'ขายได้'}}",ปลอดภาระผูกพัน,349420,17-08-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/11/9025p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/11/9025j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1948&law_suit_year=2565&deed_no=9025&addrno=84,21/1,18.65096791,99.10756419,20240109,ขายได้,"['20231017', '20231107', '20231128', '20231219', '20240109', '20240130']",5,2,279536,https://asset.led.go.th/PPKPicture/2566/08-2566/11/9025p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/11/9025j.jpg,2024-01-07
3 - 1,ม.109/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,3,3,38.0,3354220.0,ป่าสัก,เมืองลำพูน,ลำพูน,117923,250000,"{'1': {'date': '06/02/2567', 'sta': '-'}, '2': {'date': '27/02/2567', 'sta': '-'}, '3': {'date': '19/03/2567', 'sta': '-'}, '4': {'date': '09/04/2567', 'sta': '-'}, '5': {'date': '30/04/2567', 'sta': '-'}, '6': {'date': '21/05/2567', 'sta': '-'}}",ปลอดการจำนอง,3354220,06-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/15/117923p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/15/117923j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1.109&law_suit_year=2565&deed_no=117923&addrno=148,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9",22/1,18.52474433,99.06837785,20240206,-,"['20240206', '20240227', '20240319', '20240409', '20240430', '20240521']",1,0,3354220,https://asset.led.go.th/PPKPicture/2566/11-2566/15/117923p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/15/117923j.jpg,2024-01-07
3 - 1,ผบ.964/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,1,0,50.0,467100.0,ก้อ,ลี้,ลำพูน,20858,5000,"{'1': {'date': '16/01/2567', 'sta': '-'}, '2': {'date': '06/02/2567', 'sta': '-'}, '3': {'date': '27/02/2567', 'sta': '-'}, '4': {'date': '19/03/2567', 'sta': '-'}, '5': {'date': '09/04/2567', 'sta': '-'}, '6': {'date': '30/04/2567', 'sta': '-'}}",การจำนองติดไป,467100,16-11-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/25/20858p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/25/20858j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.964&law_suit_year=2565&deed_no=20858&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,23/1,17.63782412,98.78227826,20240116,-,"['20240116', '20240206', '20240227', '20240319', '20240409', '20240430']",1,0,467100,https://asset.led.go.th/PPKPicture/2566/10-2566/25/20858p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/25/20858j.jpg,2024-01-07
