sell_order,case_id,deed_number,type,size0,size1,size2,tumbon,aumper,province,pay_down,status,max_price,timestamp,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,imgGP0,imgGP1,link
21 - 1,ผบ.144/2561,13880,ที่ดินพร้อมสิ่งปลูกสร้าง,32,1,0,ดงมะรุม,โคกสำโรง,ลพบุรี,5000,ปลอดภาระผูกพัน,78420,2024-06-03,20240716,-,"['20240716', '20240806', '20240827', '20240917', '20241008', '20241029']",1,0,78420,https://asset.led.go.th/PPKPicture/2567/04-2567/19/13880p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/19/13880j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.144&law_suit_year=2561&deed_no=13880&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
21 - 1,ผบE.2532/2564,38682,ที่ดินพร้อมสิ่งปลูกสร้าง,86,0,0,ดอนดึง,บ้านหมี่,ลพบุรี,10000,ปลอดภาระผูกพัน,124220,2024-06-03,20240618,-,"['20240507', '20240528', '20240618', '20240709', '20240730', '20240820']",3,2,99376,https://asset.led.go.th/PPKPicture/2567/02-2567/06/38682p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/06/38682j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2532&law_suit_year=2564&deed_no=38682&addrno=36
21 - 1,ผบE.187/2564,18582,ที่ดินว่างเปล่า,80,0,0,บางงา,ท่าวุ้ง,ลพบุรี,5000,ปลอดภาระผูกพัน,40000,2024-06-03,20240702,-,"['20240702', '20240723', '20240813', '20240903', '20240924', '20241015']",1,0,40000,https://asset.led.go.th/PPKPicture/2567/04-2567/05/18582p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/05/18582j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.187&law_suit_year=2564&deed_no=18582&addrno=-
22 - 1,พ.350/2558,34633,ที่ดินว่างเปล่า,35,1,7,ดงพลับ,บ้านหมี่,ลพบุรี,25000,ปลอดภาระผูกพัน,528300,2024-06-03,20240604,-,"['20240604', '20240625', '20240716', '20240806', '20240827', '20240917']",1,0,528300,https://asset.led.go.th/PPKPicture/2567/03-2567/07/34633p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/07/34633j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BE.350&law_suit_year=2558&deed_no=34633&addrno=-
22 - 1,ผบ.3398/2563,56940,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,0,เพนียด,โคกสำโรง,ลพบุรี,10000,การจำนองติดไป,147680,2024-06-03,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,147680,https://asset.led.go.th/PPKPicture/2567/03-2567/22/56940p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/22/56940j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3398&law_suit_year=2563&deed_no=56940&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
22 - 1,ผบ.1399/2558,3724,ที่ดินพร้อมสิ่งปลูกสร้าง,9,2,0,ตะลุง,เมืองลพบุรี,ลพบุรี,25000,ปลอดภาระผูกพัน,320275,2024-06-03,20240604,-,"['20240423', '20240514', '20240604', '20240625', '20240716', '20240806']",3,2,256220,https://asset.led.go.th/PPKPicture/2567/01-2567/25/3724p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/25/3724j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1399&law_suit_year=2558&deed_no=3724&addrno=36
22 - 1,ผบE.3583/2565,38,ที่ดินพร้อมสิ่งปลูกสร้าง,24,0,0,ถนนใหญ่,เมืองลพบุรี,ลพบุรี,25000,ปลอดการจำนอง,465600,2024-06-03,20240611,-,"['20240319', '20240409', '20240430', '20240521', '20240611', '20240702']",5,3,325920,https://asset.led.go.th/PPKPicture/2566/12-2566/20/38p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/20/38j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.3583&law_suit_year=2565&deed_no=38&addrno=128/34
22 - 1,ผบE.1034/2564,33748,ที่ดินพร้อมสิ่งปลูกสร้าง,80.3,0,0,ช่องสาริกา,พัฒนานิคม,ลพบุรี,5000,การจำนองติดไป,555290,2024-06-03,20240716,-,"['20240716', '20240806', '20240827', '20240917', '20241008', '20241029']",1,0,555290,https://asset.led.go.th/PPKPicture/2567/04-2567/19/33748p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/19/33748j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1034&law_suit_year=2564&deed_no=33748&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
22 - 1,ผบE.2901/2564,31409,ที่ดินพร้อมสิ่งปลูกสร้าง,34,2,0,หนองเมือง,บ้านหมี่,ลพบุรี,50000,ปลอดการจำนอง,809120,2024-06-03,20240618,-,"['20240507', '20240528', '20240618', '20240709', '20240730', '20240820']",3,2,647296,https://asset.led.go.th/PPKPicture/2567/02-2567/06/31409p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/06/31409j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2901&law_suit_year=2564&deed_no=31409&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
22 - 1,ผบ.1250/2562,43,ที่ดินพร้อมสิ่งปลูกสร้าง,22,0,0,ถนนใหญ่,เมืองลพบุรี,ลพบุรี,5000,การจำนองติดไป,1095416,2024-06-03,20240618,งดตามคำสั่งศาล,"['20240305', '20240326', '20240412', '20240507', '20240528', '20240618']",6,1,985874,https://asset.led.go.th/PPKPicture/2566/12-2566/06/43p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/06/43j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1250&law_suit_year=2562&deed_no=43&addrno=112/14,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9"
22 - 1,ผบ.155/2563,8530,ที่ดินว่างเปล่า,60,1,17,มหาสอน,บ้านหมี่,ลพบุรี,150000,ปลอดการจำนอง,1068000,2024-06-03,20240611,ขายได้,"['20240409', '20240430', '20240521', '20240611', '20240702', '20240723']",4,0,1068000,https://asset.led.go.th/PPKPicture/2567/01-2567/10/8530p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/10/8530j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.155&law_suit_year=2563&deed_no=8530&addrno=-
22 - 1,ผบ.186/2561,30319,ที่ดินพร้อมสิ่งปลูกสร้าง,28.3,1,0,ช่องสาริกา,พัฒนานิคม,ลพบุรี,25000,ปลอดการจำนอง,314679,2024-06-03,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,314679,https://asset.led.go.th/PPKPicture/2567/05-2567/01/30319p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/01/30319j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.186&law_suit_year=2561&deed_no=30319&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
22 - 1,ผบ.627/2560,85647,ที่ดินพร้อมสิ่งปลูกสร้าง,65.6,0,0,นิคมสร้างตนเอง,เมืองลพบุรี,ลพบุรี,250000,ปลอดการจำนอง,3677212,2024-06-03,20240604,-,"['20240220', '20240312', '20240402', '20240423', '20240514', '20240604']",6,3,2574048,https://asset.led.go.th/PPKPicture/2566/11-2566/22/85647p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/22/85647j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.627&law_suit_year=2560&deed_no=85647&addrno=9/177
22 - 1,ผบ.1478/2555,44086,ที่ดินว่างเปล่า,95,0,0,ห้วยโป่ง,โคกสำโรง,ลพบุรี,5000,การจำนองติดไป,19000,2024-06-03,20240611,-,"['20240521', '20240611', '20240702', '20240723', '20240813', '20240903']",2,1,17100,https://asset.led.go.th/PPKPicture/2567/02-2567/21/44086p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/21/44086j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1478&law_suit_year=2555&deed_no=44086&addrno=-
22 - 1,ผบE.398/2565,15749,ที่ดินพร้อมสิ่งปลูกสร้าง,12,3,0,บ้านเบิก,ท่าวุ้ง,ลพบุรี,25000,ปลอดการจำนอง,408720,2024-06-03,20240702,งดขาย,"['20240702', '20240723', '20240813', '20240903', '20240924', '20241015']",1,0,408720,https://asset.led.go.th/PPKPicture/2567/04-2567/05/15749p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/05/15749j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.398&law_suit_year=2565&deed_no=15749&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
22 - 1,ผบ.627/2560,85648,ที่ดินพร้อมสิ่งปลูกสร้าง,65.5,0,0,นิคมสร้างตนเอง,เมืองลพบุรี,ลพบุรี,250000,ปลอดการจำนอง,3677212,2024-06-03,20240604,-,"['20240220', '20240312', '20240402', '20240423', '20240514', '20240604']",6,3,2574048,https://asset.led.go.th/PPKPicture/2566/11-2566/22/85647p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/22/85647j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.627&law_suit_year=2560&deed_no=85648&addrno=9/177
23 - 1,ผบE.264/2566,2731,ที่ดินพร้อมสิ่งปลูกสร้าง,50,2,0,ดอนดึง,บ้านหมี่,ลพบุรี,50000,ปลอดภาระผูกพัน,541700,2024-06-03,20240604,ถอนการยึด,"['20240604', '20240625', '20240716', '20240806', '20240827', '20240917']",1,0,541700,https://asset.led.go.th/PPKPicture/2567/03-2567/07/2731p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/07/2731j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.264&law_suit_year=2566&deed_no=2731&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
23 - 1,ผบ.2498/2556,41217,ที่ดินพร้อมสิ่งปลูกสร้าง,96,3,0,วังเพลิง,โคกสำโรง,ลพบุรี,50000,ปลอดภาระผูกพัน,476080,2024-06-03,20240604,-,"['20240423', '20240514', '20240604', '20240625', '20240716', '20240806']",3,2,380864,https://asset.led.go.th/PPKPicture/2567/01-2567/25/41217p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/25/41217j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2498&law_suit_year=2556&deed_no=41217&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
23 - 1,ผบE.2539/2564,25589,ที่ดินว่างเปล่า,77,0,0,โคกสลุง,พัฒนานิคม,ลพบุรี,5000,ปลอดภาระผูกพัน,15400,2024-06-03,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,15400,https://asset.led.go.th/PPKPicture/2567/03-2567/22/25589p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/22/25589j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2539&law_suit_year=2564&deed_no=25589&addrno=-
23 - 1,ผบ.4369/2560,29221,ที่ดินพร้อมสิ่งปลูกสร้าง,39.8,0,0,บ้านชี,บ้านหมี่,ลพบุรี,25000,ปลอดภาระผูกพัน,663450,2024-06-03,20240702,-,"['20240702', '20240723', '20240813', '20240903', '20240924', '20241015']",1,0,663450,https://asset.led.go.th/PPKPicture/2567/04-2567/05/29221p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/05/29221j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4369&law_suit_year=2560&deed_no=29221&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
23 - 1,พ.206/2562,24900,ที่ดินว่างเปล่า,0,0,10,มุจลินท์,ท่าวุ้ง,ลพบุรี,5000,การจำนองติดไป,600000,2024-06-03,20240716,-,"['20240716', '20240806', '20240827', '20240917', '20241008', '20241029']",1,0,600000,https://asset.led.go.th/PPKPicture/2567/04-2567/19/24900p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/19/24900j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BE.206&law_suit_year=2562&deed_no=24900&addrno=-
23 - 1,ผบE.298/2564,41472,ที่ดินพร้อมสิ่งปลูกสร้าง,75,0,0,ทะเลชุบศร,เมืองลพบุรี,ลพบุรี,5000,การจำนองติดไป,2589420,2024-06-03,20240618,-,"['20240507', '20240528', '20240618', '20240709', '20240730', '20240820']",3,2,2071536,https://asset.led.go.th/PPKPicture/2567/02-2567/06/41472p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/06/41472j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.298&law_suit_year=2564&deed_no=41472&addrno=306/11
23 - 1,ผบE.262/2565,32638,ที่ดินพร้อมสิ่งปลูกสร้าง,52.2,0,0,ช่องสาริกา,พัฒนานิคม,ลพบุรี,150000,ปลอดการจำนอง,1302615,2024-06-03,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,1302615,https://asset.led.go.th/PPKPicture/2567/05-2567/01/32638p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/01/32638j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.262&law_suit_year=2565&deed_no=32638&addrno=455/10
23 - 1,ผบ.1105/2561,14709,ที่ดินพร้อมสิ่งปลูกสร้าง,39,1,0,โคกสลุด,ท่าวุ้ง,ลพบุรี,25000,ปลอดการจำนอง,469430,2024-06-03,20240611,งดการบังคับคดี,"['20240409', '20240430', '20240521', '20240611', '20240702', '20240723']",4,0,469430,https://asset.led.go.th/PPKPicture/2567/01-2567/10/14709p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/10/14709j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1105&law_suit_year=2561&deed_no=14709&addrno=51%20%C1.6
23 - 1,ผบ.1198/2562,101654,ที่ดินพร้อมสิ่งปลูกสร้าง,28,0,0,ทะเลชุบศร,เมืองลพบุรี,ลพบุรี,5000,การจำนองติดไป,565600,2024-06-03,20240611,-,"['20240521', '20240611', '20240702', '20240723', '20240813', '20240903']",2,1,509040,https://asset.led.go.th/PPKPicture/2567/02-2567/21/101654p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/21/101654j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1198&law_suit_year=2562&deed_no=101654&addrno=92/7
23 - 1,ผบE.456/2564,30001,ที่ดินว่างเปล่า,8,1,0,โคกสลุง,พัฒนานิคม,ลพบุรี,5000,ปลอดภาระผูกพัน,21600,2024-06-03,20240611,ขายได้,"['20240319', '20240409', '20240430', '20240521', '20240611', '20240702']",5,0,21600,https://asset.led.go.th/PPKPicture/2566/12-2566/20/30001p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/20/30001j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.456&law_suit_year=2564&deed_no=30001&addrno=-
23 - 1,ผบE.368/2565,31004,ที่ดินพร้อมสิ่งปลูกสร้าง,0,2,0,ชอนน้อย,พัฒนานิคม,ลพบุรี,100000,ปลอดการจำนอง,981000,2024-06-03,20240604,งดขาย,"['20240220', '20240312', '20240402', '20240423', '20240514', '20240604']",6,0,981000,https://asset.led.go.th/PPKPicture/2566/11-2566/22/31004p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/22/31004j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.368&law_suit_year=2565&deed_no=31004&addrno=235
23 - 1,ผบE.5027/2565,20313,ที่ดินพร้อมสิ่งปลูกสร้าง,50,1,0,บางขันหมาก,เมืองลพบุรี,ลพบุรี,50000,ปลอดภาระผูกพัน,623190,2024-06-03,20240618,ถอนการยึด,"['20240305', '20240326', '20240412', '20240507', '20240528', '20240618']",6,0,623190,https://asset.led.go.th/PPKPicture/2566/12-2566/06/20313p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/06/20313j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.5027&law_suit_year=2565&deed_no=20313&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
24 - 1,ผบ.667/2560,86371,ที่ดินพร้อมสิ่งปลูกสร้าง,20,0,0,ป่าตาล,เมืองลพบุรี,ลพบุรี,250000,ปลอดการจำนอง,4840000,2024-06-03,20240604,-,"['20240423', '20240514', '20240604', '20240625', '20240716', '20240806']",3,2,3872000,https://asset.led.go.th/PPKPicture/2567/01-2567/25/86371p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/25/86371j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.667&law_suit_year=2560&deed_no=86371&addrno=56/9
24 - 1,ผบ.379/2558,26343,ที่ดินว่างเปล่า,67,0,8,ดงพลับ,บ้านหมี่,ลพบุรี,50000,ปลอดภาระผูกพัน,522720,2024-06-03,20240604,-,"['20240604', '20240625', '20240716', '20240806', '20240827', '20240917']",1,0,522720,https://asset.led.go.th/PPKPicture/2567/03-2567/07/26343p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/07/26343j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.379&law_suit_year=2558&deed_no=26343&addrno=-
24 - 1,ผบE.232/2566,29172,ที่ดินพร้อมสิ่งปลูกสร้าง,52,0,0,ดีลัง,พัฒนานิคม,ลพบุรี,150000,ปลอดการจำนอง,2316000,2024-06-03,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,2316000,https://asset.led.go.th/PPKPicture/2567/03-2567/22/29172p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/22/29172j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.232&law_suit_year=2566&deed_no=29172&addrno=76/11,76/12"
