sell_order,case_id,deed_number,type,size0,size1,size2,tumbon,aumper,province,pay_down,status,max_price,timestamp,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,imgGP0,imgGP1,link
297 - 1,ผบ.1098/2557,10564,ที่ดินพร้อมสิ่งปลูกสร้าง,45.3,0,0,คลองหรัง,นาหม่อม,สงขลา,150000,ปลอดการจำนอง,1713950,2024-06-03,20240611,งดขาย,"['20240302', '20240319', '20240409', '20240430', '20240521', '20240611']",6,0,1713950,https://asset.led.go.th/PPKPicture/2566/11-2566/30/10564p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/10564j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1098&law_suit_year=2557&deed_no=10564&addrno=17/3,%2017/1"
297 - 1,ผบ.1153/2557,202403,ที่ดินพร้อมสิ่งปลูกสร้าง,14.5,0,0,คลองแห,หาดใหญ่,สงขลา,50000,การจำนองติดไป,1214000,2024-06-03,20240611,ขายได้,"['20240227', '20240319', '20240409', '20240430', '20240521', '20240611']",6,3,849800,https://asset.led.go.th/PPKPicture/2566/10-2566/31/202403p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/31/202403j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1153&law_suit_year=2557&deed_no=202403&addrno=200/27
297 - 1,ผบ.6470/2563,38742,ที่ดินพร้อมสิ่งปลูกสร้าง,16.4,2,0,หัวเขา,สิงหนคร,สงขลา,50000,การจำนองติดไป,1594700,2024-06-03,20240604,-,"['20240423', '20240514', '20240604', '20240625', '20240716', '20240806']",3,0,1594700,https://asset.led.go.th/PPKPicture/2566/12-2566/28/38742p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/38742j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.6470&law_suit_year=2563&deed_no=38742&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
297 - 1,ผบE.1766/2565,179914,ที่ดินพร้อมสิ่งปลูกสร้าง,24.8,0,0,ควนลัง,หาดใหญ่,สงขลา,10000,การจำนองติดไป,894600,2024-06-03,20240702,-,"['20240702', '20240723', '20240813', '20240903', '20240924', '20241015']",1,0,894600,https://asset.led.go.th/PPKPicture/2567/03-2567/29/179914p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/29/179914j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1766&law_suit_year=2565&deed_no=179914&addrno=%20%2023
298 - 1,ผบ.5927/2563,232179,ที่ดินว่างเปล่า,53.7,0,7,ทุ่งตำเสา,หาดใหญ่,สงขลา,150000,ปลอดการจำนอง,1426850,2024-06-03,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,1426850,https://asset.led.go.th/PPKPicture/2567/02-2567/29/232179p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/232179j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5927&law_suit_year=2563&deed_no=232179&addrno=-
298 - 1,ผบE.705/2566,12734,ที่ดินพร้อมสิ่งปลูกสร้าง,21.4,0,0,ควนลัง,หาดใหญ่,สงขลา,50000,ปลอดการจำนอง,822187,2024-06-03,20240618,-,"['20240528', '20240618', '20240709', '20240730', '20240820', '20240910']",2,1,739968,https://asset.led.go.th/PPKPicture/2567/01-2567/31/12734p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/31/12734j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.705&law_suit_year=2566&deed_no=12734&addrno=13
298 - 1,ผบE.1622/2565,53845,ที่ดินว่างเปล่า,16.3,2,0,ระโนด,ระโนด,สงขลา,10000,ปลอดภาระผูกพัน,108150,2024-06-03,20240611,-,"['20240302', '20240319', '20240409', '20240430', '20240521', '20240611']",6,3,75705,https://asset.led.go.th/PPKPicture/2566/11-2566/30/53845p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/53845j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1622&law_suit_year=2565&deed_no=53845&addrno=-
298 - 1,ผบ.538/2564,25583,ที่ดินว่างเปล่า,80.5,0,0,รัตภูมิ,ควนเนียง,สงขลา,10000,การจำนองติดไป,40250,2024-06-03,20240604,งดขาย,"['20240423', '20240514', '20240604', '20240625', '20240716', '20240806']",3,0,40250,https://asset.led.go.th/PPKPicture/2566/12-2566/28/25583p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/25583j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.538&law_suit_year=2564&deed_no=25583&addrno=-
298 - 1,ผบE.68/2564,6951,ที่ดินพร้อมสิ่งปลูกสร้าง,44,0,0,บ่อยาง,เมืองสงขลา,สงขลา,10000,การจำนองติดไป,1447000,2024-06-03,20240702,-,"['20240702', '20240723', '20240813', '20240903', '20240924', '20241015']",1,0,1447000,https://asset.led.go.th/PPKPicture/2567/03-2567/29/6951p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/29/6951j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.68&law_suit_year=2564&deed_no=6951&addrno=14
298 - 1,ผบ.7347/2562,2703,ที่ดินว่างเปล่า,41,1,0,ระวะ,ระโนด,สงขลา,25000,การจำนองติดไป,564000,2024-06-03,20240611,-,"['20240227', '20240319', '20240409', '20240430', '20240521', '20240611']",6,3,394800,https://asset.led.go.th/PPKPicture/2566/10-2566/31/2703p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/31/2703j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.7347&law_suit_year=2562&deed_no=2703&addrno=-
299 - 1,ผบ.2658/2563,35119,ที่ดินว่างเปล่า,28.8,3,1,บ่อแดง,สทิงพระ,สงขลา,10000,ปลอดภาระผูกพัน,182200,2024-06-03,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,182200,https://asset.led.go.th/PPKPicture/2567/02-2567/29/35119p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/35119j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2658&law_suit_year=2563&deed_no=35119&addrno=-
299 - 1,ผบ.2009/2563,291942,ที่ดินพร้อมสิ่งปลูกสร้าง,19.4,0,0,บ้านพรุ,หาดใหญ่,สงขลา,150000,ปลอดการจำนอง,1298000,2024-06-03,20240618,-,"['20240528', '20240618', '20240709', '20240730', '20240820', '20240910']",2,1,1168200,https://asset.led.go.th/PPKPicture/2567/01-2567/31/291942p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/31/291942j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2009&law_suit_year=2563&deed_no=291942&addrno=35/5
299 - 1,ผบ.2172/2563,18160,ที่ดินพร้อมสิ่งปลูกสร้าง,22.4,1,0,ป่าขาด,สิงหนคร,สงขลา,10000,การจำนองติดไป,958880,2024-06-03,20240702,-,"['20240702', '20240723', '20240813', '20240903', '20240924', '20241015']",1,0,958880,https://asset.led.go.th/PPKPicture/2567/03-2567/29/18160p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/29/18160j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2172&law_suit_year=2563&deed_no=18160&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
299 - 1,ผบE.3218/2564,276614,ที่ดินว่างเปล่า,62.6,1,1,พะตง,หาดใหญ่,สงขลา,25000,ปลอดภาระผูกพัน,225040,2024-06-03,20240611,ถอนการยึด,"['20240302', '20240319', '20240409', '20240430', '20240521', '20240611']",6,0,225040,https://asset.led.go.th/PPKPicture/2566/11-2566/30/276614p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/276614j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.3218&law_suit_year=2564&deed_no=276614&addrno=-
299 - 1,ผบ.4720/2563,24661,ที่ดินพร้อมสิ่งปลูกสร้าง,31.6,0,0,โคกม่วง,คลองหอยโข่ง,สงขลา,10000,การจำนองติดไป,1099240,2024-06-03,20240604,-,"['20240423', '20240514', '20240604', '20240625', '20240716', '20240806']",3,2,879392,https://asset.led.go.th/PPKPicture/2566/12-2566/28/24661p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/24661j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4720&law_suit_year=2563&deed_no=24661&addrno=114/26
299 - 1,ผบE.3850/2565,208341,ที่ดินพร้อมสิ่งปลูกสร้าง,25,0,0,บ้านพรุ,หาดใหญ่,สงขลา,10000,การจำนองติดไป,940000,2024-06-03,20240611,-,"['20240227', '20240319', '20240409', '20240430', '20240521', '20240611']",6,3,658000,https://asset.led.go.th/PPKPicture/2566/10-2566/31/208341p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/31/208341j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.3850&law_suit_year=2565&deed_no=208341&addrno=100/17
300 - 1,ม.249/2561,179020,ที่ดินพร้อมสิ่งปลูกสร้าง,21,0,0,คลองแห,หาดใหญ่,สงขลา,150000,ปลอดการจำนอง,1145760,2024-06-03,20240611,ขายได้,"['20240302', '20240319', '20240409', '20240430', '20240521', '20240611']",6,0,1145760,https://asset.led.go.th/PPKPicture/2566/11-2566/30/179020p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/179020j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1.249&law_suit_year=2561&deed_no=179020&addrno=66/74
300 - 1,ผบE.1258/2565,40024,ที่ดินพร้อมสิ่งปลูกสร้าง,18.9,0,0,ท่าช้าง,บางกล่ำ,สงขลา,150000,ปลอดการจำนอง,1053000,2024-06-03,20240618,-,"['20240528', '20240618', '20240709', '20240730', '20240820', '20240910']",2,1,947700,https://asset.led.go.th/PPKPicture/2567/01-2567/31/40024p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/31/40024j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1258&law_suit_year=2565&deed_no=40024&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
300 - 1,ผบE.507/2565,78457,ที่ดินพร้อมสิ่งปลูกสร้าง,38.7,0,0,ควนลัง,หาดใหญ่,สงขลา,10000,การจำนองติดไป,3040800,2024-06-03,20240611,-,"['20240227', '20240319', '20240409', '20240430', '20240521', '20240611']",6,3,2128560,https://asset.led.go.th/PPKPicture/2566/10-2566/31/78457p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/31/78457j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.507&law_suit_year=2565&deed_no=78457&addrno=13
300 - 1,ผบ.2613/2557,26806,ที่ดินว่างเปล่า,85.5,1,0,รัตภูมิ,ควนเนียง,สงขลา,25000,ปลอดภาระผูกพัน,204050,2024-06-03,20240618,ถอนการยึด,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,204050,https://asset.led.go.th/PPKPicture/2567/02-2567/29/26806p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/26806j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2613&law_suit_year=2557&deed_no=26806&addrno=-
300 - 1,ผบ.7320/2562,198533,ที่ดินว่างเปล่า,37.7,2,0,คูเต่า,หาดใหญ่,สงขลา,10000,การจำนองติดไป,237700,2024-06-03,20240702,-,"['20240702', '20240723', '20240813', '20240903', '20240924', '20241015']",1,0,237700,https://asset.led.go.th/PPKPicture/2567/03-2567/29/198533p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/29/198533j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.7320&law_suit_year=2562&deed_no=198533&addrno=-
300 - 1,พ.157/2563,52954,ที่ดินว่างเปล่า,54.5,0,0,หาดใหญ่,หาดใหญ่,สงขลา,50000,ปลอดภาระผูกพัน,545000,2024-06-03,20240604,-,"['20240423', '20240514', '20240604', '20240625', '20240716', '20240806']",3,2,436000,https://asset.led.go.th/PPKPicture/2566/12-2566/28/52954p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/52954j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BE.157&law_suit_year=2563&deed_no=52954&addrno=-
300 - 2,ผบ.2613/2557,2437,ที่ดินว่างเปล่า,41.1,0,3,รัตภูมิ,ควนเนียง,สงขลา,50000,ปลอดภาระผูกพัน,744660,2024-06-03,20240618,ถอนการยึด,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,744660,https://asset.led.go.th/PPKPicture/2567/02-2567/29/2437p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/2437j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2613&law_suit_year=2557&deed_no=2437&addrno=-
301 - 1,ผบ.7748/2559,161607,ห้องชุด,29.79,0,0,หาดใหญ่,หาดใหญ่,สงขลา,100000,ปลอดการจำนอง,938385,2024-06-03,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,938385,https://asset.led.go.th/PPKPicture/2567/02-2567/29/c1-604p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/c1-604j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.7748&law_suit_year=2559&deed_no=161607&addrno=1/604
301 - 1,พ.128/2560,35320,ที่ดินพร้อมสิ่งปลูกสร้าง,19.2,0,0,หาดใหญ่,หาดใหญ่,สงขลา,250000,การจำนองติดไป,5592000,2024-06-03,20240604,ถอนการยึด,"['20240423', '20240514', '20240604', '20240625', '20240716', '20240806']",3,0,5592000,https://asset.led.go.th/PPKPicture/2566/12-2566/28/35320p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/35320j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BE.128&law_suit_year=2560&deed_no=35320&addrno=456
301 - 1,ม.481/2564,152519,ที่ดินพร้อมสิ่งปลูกสร้าง,19.1,0,0,หาดใหญ่,หาดใหญ่,สงขลา,50000,ปลอดการจำนอง,727320,2024-06-03,20240611,ขายได้,"['20240302', '20240319', '20240409', '20240430', '20240521', '20240611']",6,3,509123,https://asset.led.go.th/PPKPicture/2566/11-2566/30/152519p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/152519j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1.481&law_suit_year=2564&deed_no=152519&addrno=86/448
301 - 1,ผบ.6096/2561,49119,ที่ดินพร้อมสิ่งปลูกสร้าง,25.5,0,0,ม่วงงาม,สิงหนคร,สงขลา,50000,ปลอดการจำนอง,853500,2024-06-03,20240618,-,"['20240528', '20240618', '20240709', '20240730', '20240820', '20240910']",2,1,768150,https://asset.led.go.th/PPKPicture/2567/01-2567/31/49119p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/31/49119j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.6096&law_suit_year=2561&deed_no=49119&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
301 - 1,ผบ.1132/2563,191341,ที่ดินพร้อมสิ่งปลูกสร้าง,25.2,0,0,คอหงส์,หาดใหญ่,สงขลา,250000,ปลอดการจำนอง,3060000,2024-06-03,20240611,-,"['20240227', '20240319', '20240409', '20240430', '20240521', '20240611']",6,3,2142000,https://asset.led.go.th/PPKPicture/2566/10-2566/31/191341p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/31/191341j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1132&law_suit_year=2563&deed_no=191341&addrno=232/1
301 - 1,ผบ.167/2566,56698,ที่ดินพร้อมสิ่งปลูกสร้าง,19.3,0,0,หาดใหญ่,หาดใหญ่,สงขลา,150000,ปลอดการจำนอง,1313400,2024-06-03,20240702,-,"['20240702', '20240723', '20240813', '20240903', '20240924', '20241015']",1,0,1313400,https://asset.led.go.th/PPKPicture/2567/03-2567/29/56698p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/29/56698j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.167&law_suit_year=2566&deed_no=56698&addrno=41/114
302 - 1,ผบ.183/2562,41145,ที่ดินพร้อมสิ่งปลูกสร้าง,19.3,0,0,บ่อยาง,เมืองสงขลา,สงขลา,150000,ปลอดการจำนอง,1366460,2024-06-03,20240618,งดขาย,"['20240528', '20240618', '20240709', '20240730', '20240820', '20240910']",2,0,1366460,https://asset.led.go.th/PPKPicture/2567/01-2567/31/41145p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/31/41145j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.183&law_suit_year=2562&deed_no=41145&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
302 - 1,ผบ.2569/2560,184568,ที่ดินพร้อมสิ่งปลูกสร้าง,28.3,1,0,ทุ่งตำเสา,หาดใหญ่,สงขลา,50000,ปลอดการจำนอง,787560,2024-06-03,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,787560,https://asset.led.go.th/PPKPicture/2567/02-2567/29/184568p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/184568j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2569&law_suit_year=2560&deed_no=184568&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
302 - 1,ผบ.3901/2554,7801,ที่ดินว่างเปล่า,17,1,3,กำแพงเพชร,รัตภูมิ,สงขลา,50000,ปลอดภาระผูกพัน,526800,2024-06-03,20240604,-,"['20240423', '20240514', '20240604', '20240625', '20240716', '20240806']",3,2,421440,https://asset.led.go.th/PPKPicture/2566/12-2566/28/7801p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/7801j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3901&law_suit_year=2554&deed_no=7801&addrno=-
302 - 1,ผบE.412/2563,100912,ที่ดินพร้อมสิ่งปลูกสร้าง,31.2,0,0,คลองแห,หาดใหญ่,สงขลา,150000,ปลอดการจำนอง,2493000,2024-06-03,20240611,งดขาย,"['20240302', '20240319', '20240409', '20240430', '20240521', '20240611']",6,0,2493000,https://asset.led.go.th/PPKPicture/2566/11-2566/30/100912p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/100912j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.412&law_suit_year=2563&deed_no=100912&addrno=34/103
302 - 1,ผบ.1687/2559,31562,ที่ดินว่างเปล่า,48,0,0,ระโนด,ระโนด,สงขลา,10000,การจำนองติดไป,48000,2024-06-03,20240611,-,"['20240227', '20240319', '20240409', '20240430', '20240521', '20240611']",6,3,33600,https://asset.led.go.th/PPKPicture/2566/10-2566/31/31562p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/31/31562j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1687&law_suit_year=2559&deed_no=31562&addrno=-
302 - 1,พ.128/2565,106713,ที่ดินว่างเปล่า,50,3,11,ฉลุง,หาดใหญ่,สงขลา,150000,ปลอดการจำนอง,2850000,2024-06-03,20240702,งดขาย,"['20240702', '20240723', '20240813', '20240903', '20240924', '20241015']",1,0,2850000,https://asset.led.go.th/PPKPicture/2567/03-2567/29/106713p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/29/106713j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BE.128&law_suit_year=2565&deed_no=106713&addrno=-
302 - 1,ผบE.412/2563,271539,ที่ดินพร้อมสิ่งปลูกสร้าง,3.1,0,0,คลองแห,หาดใหญ่,สงขลา,150000,ปลอดการจำนอง,2493000,2024-06-03,20240611,งดขาย,"['20240302', '20240319', '20240409', '20240430', '20240521', '20240611']",6,0,2493000,https://asset.led.go.th/PPKPicture/2566/11-2566/30/100912p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/100912j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.412&law_suit_year=2563&deed_no=271539&addrno=34/103
303 - 1,ผบE.1086/2565,6331,ที่ดินพร้อมสิ่งปลูกสร้าง,20.4,0,0,พะวง,เมืองสงขลา,สงขลา,150000,ปลอดการจำนอง,2215800,2024-06-03,20240618,งดขาย,"['20240528', '20240618', '20240709', '20240730', '20240820', '20240910']",2,0,2215800,https://asset.led.go.th/PPKPicture/2567/01-2567/31/6331p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/31/6331j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1086&law_suit_year=2565&deed_no=6331&addrno=653/70
303 - 1,ผบE.2449/2565,"20686,80392,80393,80394,80395,80396,80397,80398",ห้องชุด,28.53,0,0,คอหงส์,หาดใหญ่,สงขลา,150000,ปลอดการจำนอง,1429920,2024-06-03,20240604,-,"['20240423', '20240514', '20240604', '20240625', '20240716', '20240806']",3,2,1143936,https://asset.led.go.th/PPKPicture/2566/12-2566/28/c9-58p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/c9-58j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2449&law_suit_year=2565&deed_no=20686,80392,80393,80394,80395,80396,80397,80398&addrno=9/58"
303 - 1,ผบ.5015/2560,238054,ที่ดินว่างเปล่า,8,1,0,พะตง,หาดใหญ่,สงขลา,150000,ปลอดภาระผูกพัน,1080000,2024-06-03,20240611,ถอนการยึด,"['20240302', '20240319', '20240409', '20240430', '20240521', '20240611']",6,0,1080000,https://asset.led.go.th/PPKPicture/2566/11-2566/30/238054p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/238054j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5015&law_suit_year=2560&deed_no=238054&addrno=-
303 - 1,ผบ.644/2562,186423,ที่ดินพร้อมสิ่งปลูกสร้าง,20.2,0,0,คอหงส์,หาดใหญ่,สงขลา,20000,การจำนองติดไป,1915760,2024-06-03,20240611,งดขาย,"['20240227', '20240319', '20240409', '20240430', '20240521', '20240611']",6,0,1915760,https://asset.led.go.th/PPKPicture/2566/10-2566/31/186423p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/31/186423j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.644&law_suit_year=2562&deed_no=186423&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
303 - 1,ผบ.2424/2561,22795,ที่ดินพร้อมสิ่งปลูกสร้าง,0,2,0,บ่อแดง,สทิงพระ,สงขลา,25000,การจำนองติดไป,732000,2024-06-03,20240702,-,"['20240702', '20240723', '20240813', '20240903', '20240924', '20241015']",1,0,732000,https://asset.led.go.th/PPKPicture/2567/03-2567/29/22795p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/29/22795j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2424&law_suit_year=2561&deed_no=22795&addrno=63
303 - 1,ผบ.154/2560,204817,ที่ดินพร้อมสิ่งปลูกสร้าง,18.2,0,0,หาดใหญ่,หาดใหญ่,สงขลา,50000,การจำนองติดไป,1119440,2024-06-03,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,1119440,https://asset.led.go.th/PPKPicture/2567/02-2567/29/204817p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/204817j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.154&law_suit_year=2560&deed_no=204817&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
303 - 1,ผบ.154/2560,204816,ที่ดินพร้อมสิ่งปลูกสร้าง,18.8,0,0,หาดใหญ่,หาดใหญ่,สงขลา,50000,การจำนองติดไป,1119440,2024-06-03,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,1119440,https://asset.led.go.th/PPKPicture/2567/02-2567/29/204817p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/204817j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.154&law_suit_year=2560&deed_no=204816&addrno=-
304 - 1,ผบ.1837/2563,8667,ที่ดินพร้อมสิ่งปลูกสร้าง,31,0,0,นาหม่อม,นาหม่อม,สงขลา,150000,ปลอดการจำนอง,1696000,2024-06-03,20240604,-,"['20240423', '20240514', '20240604', '20240625', '20240716', '20240806']",3,2,1356800,https://asset.led.go.th/PPKPicture/2566/12-2566/28/8667p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/8667j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1837&law_suit_year=2563&deed_no=8667&addrno=127/5
304 - 1,ผบ.1875/2563,46926,ที่ดินพร้อมสิ่งปลูกสร้าง,91,0,0,ทุ่งหวัง,เมืองสงขลา,สงขลา,150000,ปลอดภาระผูกพัน,1175000,2024-06-03,20240611,-,"['20240302', '20240319', '20240409', '20240430', '20240521', '20240611']",6,3,822500,https://asset.led.go.th/PPKPicture/2566/11-2566/30/46926p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/46926j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1875&law_suit_year=2563&deed_no=46926&addrno=151/1
304 - 1,ผบ.5975/2563,36068,ที่ดินพร้อมสิ่งปลูกสร้าง,36.9,0,0,เขารูปช้าง,เมืองสงขลา,สงขลา,10000,การจำนองติดไป,2432700,2024-06-03,20240618,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",1,0,2432700,https://asset.led.go.th/PPKPicture/2567/02-2567/29/36068p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/36068j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5975&law_suit_year=2563&deed_no=36068&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
