sell_order,case_id,type,size2,size1,size0,eva_price,tumbon,aumper,province,deed_number,pay_down,sell_table,status,max_price,announce_date,img,link,page,lat,lon,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,timestamp
5 - 1,ผบE.4915/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,52.9,2234849.0,บางโพเหนือ,สามโคก,ปทุมธานี,27353,150000.0,"{'1': {'date': '30/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '20/02/2567', 'sta': '-'}, '3': {'date': '12/03/2567', 'sta': '-'}, '4': {'date': '02/04/2567', 'sta': '-'}, '5': {'date': '23/04/2567', 'sta': '-'}, '6': {'date': '14/05/2567', 'sta': '-'}}",การจำนองติดไป,2234849.0,12-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/30/27353p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/30/27353j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.4915&law_suit_year=2565&deed_no=27353&addrno=57/3,21/1,,,20240514.0,-,"['20240130', '20240220', '20240312', '20240402', '20240423', '20240514']",6.0,1.0,2011364.0,https://asset.led.go.th/PPKPicture/2566/11-2566/30/27353p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/27353j.jpg,2024-02-02
5 - 1,พ.547/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,29.0,1934325.0,บางเดื่อ,เมืองปทุมธานี,ปทุมธานี,33967,150000.0,"{'1': {'date': '28/12/2566', 'sta': '-'}, '2': {'date': '18/01/2567', 'sta': 'งดขาย'}, '3': {'date': '08/02/2567', 'sta': '-'}, '4': {'date': '29/02/2567', 'sta': '-'}, '5': {'date': '21/03/2567', 'sta': '-'}, '6': {'date': '11/04/2567', 'sta': '-'}}",ปลอดการจำนอง,1934325.0,13-11-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/02/33967p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/02/33967j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BE.547&law_suit_year=2564&deed_no=33967&addrno=111/213,22/1,13.9836198,100.51338821,20240411.0,-,"['20231228', '20240118', '20240208', '20240229', '20240321', '20240411']",6.0,0.0,1934325.0,https://asset.led.go.th/PPKPicture/2566/11-2566/02/33967p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/02/33967j.jpg,2024-02-02
5 - 1,ผบ.1027/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,17.8,1115246.0,บางคูวัด,เมืองปทุมธานี,ปทุมธานี,96370,150000.0,"{'1': {'date': '30/11/2566', 'sta': '-'}, '2': {'date': '21/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '11/01/2567', 'sta': 'ขายได้'}, '4': {'date': '01/02/2567', 'sta': 'ขายได้'}, '5': {'date': '22/02/2567', 'sta': 'ขายได้'}, '6': {'date': '14/03/2567', 'sta': 'ขายได้'}}",ปลอดการจำนอง,1115246.0,19-10-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/05/96370p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/05/96370j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1027&law_suit_year=2564&deed_no=96370&addrno=111/87,23/1,13.94392319,100.50047529,20240314.0,ขายได้,"['20231130', '20231221', '20240111', '20240201', '20240222', '20240314']",6.0,1.0,1003721.0,https://asset.led.go.th/PPKPicture/2566/10-2566/05/96370p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/05/96370j.jpg,2024-02-02
5 - 1,ผบ.3978/2560,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,50.0,409560.0,คูบางหลวง,ลาดหลุมแก้ว,ปทุมธานี,30607,25000.0,"{'1': {'date': '29/02/2567', 'sta': '-'}, '2': {'date': '21/03/2567', 'sta': '-'}, '3': {'date': '11/04/2567', 'sta': '-'}, '4': {'date': '02/05/2567', 'sta': '-'}, '5': {'date': '23/05/2567', 'sta': '-'}, '6': {'date': '13/06/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,409560.0,13-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/28/30607p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/28/30607j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3978&law_suit_year=2560&deed_no=30607&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,24/1,,,20240502.0,-,"['20240229', '20240321', '20240411', '20240502', '20240523', '20240613']",4.0,0.0,409560.0,https://asset.led.go.th/PPKPicture/2566/12-2566/28/30607p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/30607j.jpg,2024-02-02
5 - 1,ผบE.501/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,13.0,315380.0,บางขะแยง,เมืองปทุมธานี,ปทุมธานี,53748,25000.0,"{'1': {'date': '24/10/2566', 'sta': 'ขายได้'}, '2': {'date': '14/11/2566', 'sta': 'ขายได้'}, '3': {'date': '04/12/2566', 'sta': 'ขายได้'}, '4': {'date': '26/12/2566', 'sta': 'ขายได้'}, '5': {'date': '16/01/2567', 'sta': 'ขายได้'}, '6': {'date': '06/02/2567', 'sta': 'ขายได้'}}",ปลอดการจำนอง,315380.0,15-09-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/01/53748p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/01/53748j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.501&law_suit_year=2565&deed_no=53748&addrno=105/32,25/1,13.96882174,100.51589546,20240206.0,ขายได้,"['20231024', '20231114', '20231204', '20231226', '20240116', '20240206']",6.0,0.0,315380.0,https://asset.led.go.th/PPKPicture/2566/09-2566/01/53748p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/01/53748j.jpg,2024-02-02
6 - 1,ผบE.4435/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,19.0,1047636.0,บางเดื่อ,เมืองปทุมธานี,ปทุมธานี,34027,150000.0,"{'1': {'date': '30/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '21/12/2566', 'sta': 'ขายได้'}, '3': {'date': '11/01/2567', 'sta': 'ขายได้'}, '4': {'date': '01/02/2567', 'sta': 'ขายได้'}, '5': {'date': '22/02/2567', 'sta': 'ขายได้'}, '6': {'date': '14/03/2567', 'sta': 'ขายได้'}}",ปลอดการจำนอง,1047636.0,19-10-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/05/34027p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/05/34027j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.4435&law_suit_year=2565&deed_no=34027&addrno=111/394,26/1,13.98411357,100.51243226,20240314.0,ขายได้,"['20231130', '20231221', '20240111', '20240201', '20240222', '20240314']",6.0,1.0,942872.0,https://asset.led.go.th/PPKPicture/2566/10-2566/05/34027p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/05/34027j.jpg,2024-02-02
6 - 1,ผบE.2566/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,23.6,1166420.0,บ้านใหม่,เมืองปทุมธานี,ปทุมธานี,94391,5000.0,"{'1': {'date': '28/12/2566', 'sta': 'ถอนทรัพย์'}, '2': {'date': '18/01/2567', 'sta': 'ถอนทรัพย์'}, '3': {'date': '08/02/2567', 'sta': 'ถอนทรัพย์'}, '4': {'date': '29/02/2567', 'sta': 'ถอนทรัพย์'}, '5': {'date': '21/03/2567', 'sta': 'ถอนทรัพย์'}, '6': {'date': '11/04/2567', 'sta': 'ถอนทรัพย์'}}",การจำนองติดไป,1166420.0,13-11-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/02/94391p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/02/94391j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2566&law_suit_year=2565&deed_no=94391&addrno=107/434,27/1,13.9665204,100.5663706,20240411.0,ถอนทรัพย์,"['20231228', '20240118', '20240208', '20240229', '20240321', '20240411']",6.0,0.0,1166420.0,https://asset.led.go.th/PPKPicture/2566/11-2566/02/94391p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/02/94391j.jpg,2024-02-02
6 - 1,ผบE.4293/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,17.8,1074700.0,บางพูน,เมืองปทุมธานี,ปทุมธานี,103248,150000.0,"{'1': {'date': '30/01/2567', 'sta': '-'}, '2': {'date': '20/02/2567', 'sta': '-'}, '3': {'date': '12/03/2567', 'sta': '-'}, '4': {'date': '02/04/2567', 'sta': '-'}, '5': {'date': '23/04/2567', 'sta': '-'}, '6': {'date': '14/05/2567', 'sta': '-'}}",ปลอดการจำนอง,1074700.0,12-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/30/103248p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/30/103248j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.4293&law_suit_year=2565&deed_no=103248&addrno=603/274,28/1,,,20240514.0,-,"['20240130', '20240220', '20240312', '20240402', '20240423', '20240514']",6.0,0.0,1074700.0,https://asset.led.go.th/PPKPicture/2566/11-2566/30/103248p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/103248j.jpg,2024-02-02
6 - 1,ผบ.1339/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,85.9,3345525.75,หลักหก,เมืองปทุมธานี,ปทุมธานี,79616,250000.0,"{'1': {'date': '24/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '14/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '04/12/2566', 'sta': 'ขายได้'}, '4': {'date': '26/12/2566', 'sta': 'ขายได้'}, '5': {'date': '16/01/2567', 'sta': 'ขายได้'}, '6': {'date': '06/02/2567', 'sta': 'ขายได้'}}",ปลอดการจำนอง,3345525.0,15-09-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/01/79616p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/01/79616j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1339&law_suit_year=2564&deed_no=79616&addrno=199/86,29/1,13.97681329,100.60286929,20240206.0,ขายได้,"['20231024', '20231114', '20231204', '20231226', '20240116', '20240206']",6.0,2.0,2676420.0,https://asset.led.go.th/PPKPicture/2566/09-2566/01/79616p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/01/79616j.jpg,2024-02-02
6 - 1,ผบ.390/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,16.0,522912.0,ระแหง,ลาดหลุมแก้ว,ปทุมธานี,18700,5000.0,"{'1': {'date': '29/02/2567', 'sta': '-'}, '2': {'date': '21/03/2567', 'sta': '-'}, '3': {'date': '11/04/2567', 'sta': '-'}, '4': {'date': '02/05/2567', 'sta': '-'}, '5': {'date': '23/05/2567', 'sta': '-'}, '6': {'date': '13/06/2567', 'sta': '-'}}",การจำนองติดไป,522912.0,13-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/28/18700p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/28/18700j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.390&law_suit_year=2565&deed_no=18700&addrno=177/10,30/1,,,20240502.0,-,"['20240229', '20240321', '20240411', '20240502', '20240523', '20240613']",4.0,0.0,522912.0,https://asset.led.go.th/PPKPicture/2566/12-2566/28/18700p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/18700j.jpg,2024-02-02
7 - 1,ผบ.1613/2559,ที่ดินพร้อมสิ่งปลูกสร้าง,0,2,14.7,1258640.0,บ้านปทุม,สามโคก,ปทุมธานี,40086,150000.0,"{'1': {'date': '24/10/2566', 'sta': 'งดขาย'}, '2': {'date': '14/11/2566', 'sta': 'งดขาย'}, '3': {'date': '04/12/2566', 'sta': 'งดขาย'}, '4': {'date': '26/12/2566', 'sta': 'งดขาย'}, '5': {'date': '16/01/2567', 'sta': 'งดขาย'}, '6': {'date': '06/02/2567', 'sta': 'งดขาย'}}",ปลอดภาระผูกพัน,1258640.0,15-09-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/01/40086p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/01/40086j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1613&law_suit_year=2559&deed_no=40086&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,31/1,14.07795425,100.58819133,20240206.0,งดขาย,"['20231024', '20231114', '20231204', '20231226', '20240116', '20240206']",6.0,0.0,1258640.0,https://asset.led.go.th/PPKPicture/2566/09-2566/01/40086p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/01/40086j.jpg,2024-02-02
7 - 1,ผบE.1500/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,29.0,1485818.3,บางกะดี,เมืองปทุมธานี,ปทุมธานี,81292,150000.0,"{'1': {'date': '30/01/2567', 'sta': '-'}, '2': {'date': '20/02/2567', 'sta': '-'}, '3': {'date': '12/03/2567', 'sta': '-'}, '4': {'date': '02/04/2567', 'sta': '-'}, '5': {'date': '23/04/2567', 'sta': '-'}, '6': {'date': '14/05/2567', 'sta': '-'}}",ปลอดการจำนอง,1485818.0,12-12-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/30/81292p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/30/81292j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1500&law_suit_year=2565&deed_no=81292&addrno=88/431,32/1,,,20240514.0,-,"['20240130', '20240220', '20240312', '20240402', '20240423', '20240514']",6.0,0.0,1485818.0,https://asset.led.go.th/PPKPicture/2566/11-2566/30/81292p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/81292j.jpg,2024-02-02
7 - 1,ผบE.4944/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,50.7,2756121.0,บางคูวัด,เมืองปทุมธานี,ปทุมธานี,82472,150000.0,"{'1': {'date': '28/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '18/01/2567', 'sta': 'ขายได้'}, '3': {'date': '08/02/2567', 'sta': 'ขายได้'}, '4': {'date': '29/02/2567', 'sta': 'ขายได้'}, '5': {'date': '21/03/2567', 'sta': 'ขายได้'}, '6': {'date': '11/04/2567', 'sta': 'ขายได้'}}",ปลอดการจำนอง,2756121.0,13-11-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/02/82472p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/02/82472j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.4944&law_suit_year=2565&deed_no=82472&addrno=170/355,33/1,13.9612251,100.48847224,20240411.0,ขายได้,"['20231228', '20240118', '20240208', '20240229', '20240321', '20240411']",6.0,1.0,2480508.0,https://asset.led.go.th/PPKPicture/2566/11-2566/02/82472p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/02/82472j.jpg,2024-02-02
7 - 1,พ.622/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,56.0,4444800.0,บางคูวัด,เมืองปทุมธานี,ปทุมธานี,37153,250000.0,"{'1': {'date': '30/11/2566', 'sta': '-'}, '2': {'date': '21/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '11/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '01/02/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '22/02/2567', 'sta': '-'}, '6': {'date': '14/03/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,4444800.0,19-10-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/05/37153p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/05/37153j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BE.622&law_suit_year=2562&deed_no=37153&addrno=71/170,34/1,13.95250374,100.48749725,20240314.0,-,"['20231130', '20231221', '20240111', '20240201', '20240222', '20240314']",6.0,3.0,3111360.0,https://asset.led.go.th/PPKPicture/2566/10-2566/05/37153p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/05/37153j.jpg,2024-02-02
7 - 1,ผบE.2285/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,24.1,1394864.34,บางเดื่อ,เมืองปทุมธานี,ปทุมธานี,81760,150000.0,"{'1': {'date': '29/02/2567', 'sta': '-'}, '2': {'date': '21/03/2567', 'sta': '-'}, '3': {'date': '11/04/2567', 'sta': '-'}, '4': {'date': '02/05/2567', 'sta': '-'}, '5': {'date': '23/05/2567', 'sta': '-'}, '6': {'date': '13/06/2567', 'sta': '-'}}",ปลอดการจำนอง,1394864.0,13-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/28/81760p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/28/81760j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2285&law_suit_year=2565&deed_no=81760&addrno=71/238,35/1,,,20240502.0,-,"['20240229', '20240321', '20240411', '20240502', '20240523', '20240613']",4.0,0.0,1394864.0,https://asset.led.go.th/PPKPicture/2566/12-2566/28/81760p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/81760j.jpg,2024-02-02
7 - 1,พ.622/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,57.6,4444800.0,บางคูวัด,เมืองปทุมธานี,ปทุมธานี,37154,250000.0,"{'1': {'date': '30/11/2566', 'sta': '-'}, '2': {'date': '21/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '11/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '01/02/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '22/02/2567', 'sta': '-'}, '6': {'date': '14/03/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,4444800.0,19-10-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/05/37153p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/05/37153j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BE.622&law_suit_year=2562&deed_no=37154&addrno=71/170,36/1,13.95250263,100.48763164,20240314.0,-,"['20231130', '20231221', '20240111', '20240201', '20240222', '20240314']",6.0,3.0,3111360.0,https://asset.led.go.th/PPKPicture/2566/10-2566/05/37153p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/05/37153j.jpg,2024-02-02
8 - 1,ผบE.1654/2564,ห้องชุด,0,0,26.25,120750.0,บางพูน,เมืองปทุมธานี,ปทุมธานี,28147,10000.0,"{'1': {'date': '29/02/2567', 'sta': '-'}, '2': {'date': '21/03/2567', 'sta': '-'}, '3': {'date': '11/04/2567', 'sta': '-'}, '4': {'date': '02/05/2567', 'sta': '-'}, '5': {'date': '23/05/2567', 'sta': '-'}, '6': {'date': '13/06/2567', 'sta': '-'}}",ปลอดการจำนอง,120750.0,17-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/28/c323-26p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/28/c323-26j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1654&law_suit_year=2564&deed_no=28147&addrno=323/26,37/1,,,20240502.0,-,"['20240229', '20240321', '20240411', '20240502', '20240523', '20240613']",4.0,0.0,120750.0,https://asset.led.go.th/PPKPicture/2566/12-2566/28/c323-26p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/c323-26j.jpg,2024-02-02
8 - 1,ผบ.59/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,16.0,602440.0,บางคูวัด(บางคูวัดเหนือ),เมืองปทุมธานี,ปทุมธานี,35114,50000.0,"{'1': {'date': '24/10/2566', 'sta': 'ขายได้'}, '2': {'date': '14/11/2566', 'sta': 'ขายได้'}, '3': {'date': '04/12/2566', 'sta': 'ขายได้'}, '4': {'date': '26/12/2566', 'sta': 'ขายได้'}, '5': {'date': '16/01/2567', 'sta': 'ขายได้'}, '6': {'date': '06/02/2567', 'sta': 'ขายได้'}}",ปลอดการจำนอง,602440.0,15-09-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/01/35114p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/01/35114j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.59&law_suit_year=2565&deed_no=35114&addrno=115/420,38/1,13.95233483,100.51818227,20240206.0,ขายได้,"['20231024', '20231114', '20231204', '20231226', '20240116', '20240206']",6.0,0.0,602440.0,https://asset.led.go.th/PPKPicture/2566/09-2566/01/35114p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/01/35114j.jpg,2024-02-02
8 - 1,ผบ.1209/2564,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,17.1,695524.2,ระแหง,ลาดหลุมแก้ว,ปทุมธานี,25180,50000.0,"{'1': {'date': '30/11/2566', 'sta': '-'}, '2': {'date': '21/12/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '11/01/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '01/02/2567', 'sta': 'ขายได้'}, '5': {'date': '22/02/2567', 'sta': 'ขายได้'}, '6': {'date': '14/03/2567', 'sta': 'ขายได้'}}",ปลอดการจำนอง,695524.0,19-10-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/05/25180p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/05/25180j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1209&law_suit_year=2564&deed_no=25180&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,99/108",39/1,14.0339802,100.38766947,20240314.0,ขายได้,"['20231130', '20231221', '20240111', '20240201', '20240222', '20240314']",6.0,2.0,556419.0,https://asset.led.go.th/PPKPicture/2566/10-2566/05/25180p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/05/25180j.jpg,2024-02-02
8 - 1,ผบ.980/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,57.6,2916534.72,บางเดื่อ,เมืองปทุมธานี,ปทุมธานี,91222,5000.0,"{'1': {'date': '28/12/2566', 'sta': '-'}, '2': {'date': '18/01/2567', 'sta': 'งดขาย'}, '3': {'date': '08/02/2567', 'sta': '-'}, '4': {'date': '29/02/2567', 'sta': '-'}, '5': {'date': '21/03/2567', 'sta': '-'}, '6': {'date': '11/04/2567', 'sta': '-'}}",การจำนองติดไป,2916534.0,16-11-2566,"['https://asset.led.go.th/PPKPicture/2566/11-2566/02/91222p.jpg', 'https://asset.led.go.th/PPKPicture/2566/11-2566/02/91222j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.980&law_suit_year=2565&deed_no=91222&addrno=299/254,40/1,13.99514425,100.5117806,20240411.0,-,"['20231228', '20240118', '20240208', '20240229', '20240321', '20240411']",6.0,0.0,2916534.0,https://asset.led.go.th/PPKPicture/2566/11-2566/02/91222p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/02/91222j.jpg,2024-02-02
