sell_order,case_id,deed_number,type,size0,size1,size2,tumbon,aumper,province,pay_down,status,max_price,timestamp,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,imgGP0,imgGP1,link
6 - 1,ผบ.648/2561,92997,ที่ดินพร้อมสิ่งปลูกสร้าง,51,0,0,ท่าทราย,เมืองนนทบุรี,นนทบุรี,150000,ปลอดการจำนอง,2218000,2024-06-03,20240725,-,"['20240725', '20240815', '20240905', '20240926', '20241017', '20241107']",1,0,2218000,https://asset.led.go.th/PPKPicture/2567/05-2567/24/92997p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/24/92997j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.648&law_suit_year=2561&deed_no=92997&addrno=22%20(72/112)
6 - 1,ผบ.1913/2565,178471,ที่ดินพร้อมสิ่งปลูกสร้าง,50.9,0,0,บางบัวทอง,บางบัวทอง,นนทบุรี,25000,การจำนองติดไป,3700000,2024-06-03,20240606,ขายได้,"['20240314', '20240404', '20240425', '20240516', '20240606', '20240627']",5,0,3700000,https://asset.led.go.th/PPKPicture/2567/01-2567/15/178471p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/15/178471j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1913&law_suit_year=2565&deed_no=178471&addrno=98/88
6 - 1,ผบE.10653/2565,96590,ที่ดินพร้อมสิ่งปลูกสร้าง,35.8,0,0,บางม่วง,บางใหญ่,นนทบุรี,150000,ปลอดการจำนอง,2881360,2024-06-03,20240613,ถอนการยึด,"['20240229', '20240321', '20240411', '20240502', '20240523', '20240613']",6,0,2881360,https://asset.led.go.th/PPKPicture/2566/12-2566/27/96590p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/27/96590j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.10653&law_suit_year=2565&deed_no=96590&addrno=9/180
6 - 1,ผบE.2020/2565,49782,ที่ดินพร้อมสิ่งปลูกสร้าง,22.8,0,0,วัดชลอ,บางกรวย,นนทบุรี,150000,ปลอดการจำนอง,2871840,2024-06-03,20240620,งดขาย,"['20240328', '20240418', '20240509', '20240530', '20240620', '20240711']",5,0,2871840,https://asset.led.go.th/PPKPicture/2567/01-2567/23/49782p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/23/49782j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2020&law_suit_year=2565&deed_no=49782&addrno=99/2
6 - 1,ผบ.838/2561,"41500, 41502, 41503, 41504",ห้องชุด,31.91,0,0,บางพูด,ปากเกร็ด,นนทบุรี,25000,ปลอดการจำนอง,366965,2024-06-03,20240704,-,"['20240704', '20240725', '20240815', '20240905', '20240926', '20241017']",1,0,366965,https://asset.led.go.th/PPKPicture/2567/05-2567/03/c113-30p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/03/c113-30j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.838&law_suit_year=2561&deed_no=41500,%2041502,%2041503,%2041504&addrno=113/30"
7 - 1,ผบE.1254/2566,48234,ที่ดินพร้อมสิ่งปลูกสร้าง,22,0,0,เสาธงหิน,บางใหญ่,นนทบุรี,50000,ปลอดการจำนอง,942000,2024-06-03,20240606,-,"['20240425', '20240516', '20240606', '20240627', '20240718', '20240808']",3,0,942000,https://asset.led.go.th/PPKPicture/2567/02-2567/20/48234p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/48234j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1254&law_suit_year=2566&deed_no=48234&addrno=49/34
7 - 1,ผบE.1910/2565,48141,ที่ดินพร้อมสิ่งปลูกสร้าง,16,0,0,บางใหญ่,บางใหญ่,นนทบุรี,25000,การจำนองติดไป,1038200,2024-06-03,20240606,ถอนการยึด,"['20240516', '20240606', '20240627', '20240718', '20240808', '20240829']",2,0,1038200,https://asset.led.go.th/PPKPicture/2567/03-2567/12/48141p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/12/48141j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1910&law_suit_year=2565&deed_no=48141&addrno=59/97
7 - 1,ผบE.1910/2565,48141,ที่ดินพร้อมสิ่งปลูกสร้าง,16,0,0,บางใหญ่,บางใหญ่,นนทบุรี,25000,การจำนองติดไป,1038200,2024-06-03,20240606,ถอนการยึด,"['20240516', '20240606', '20240627', '20240718', '20240808', '20240829']",2,0,1038200,https://asset.led.go.th/PPKPicture/2567/03-2567/12/48141p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/12/48141j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1910&law_suit_year=2565&deed_no=48141&addrno=59/97
7 - 1,ผบE.1629/2566,11346,ที่ดินพร้อมสิ่งปลูกสร้าง,16,0,0,ไทรน้อย,ไทรน้อย,นนทบุรี,50000,ปลอดการจำนอง,884800,2024-06-03,20240725,-,"['20240725', '20240815', '20240905', '20240926', '20241017', '20241107']",1,0,884800,https://asset.led.go.th/PPKPicture/2567/05-2567/24/11346p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/24/11346j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1629&law_suit_year=2566&deed_no=11346&addrno=73/408
7 - 1,ผบ.1256/2565,61198,ที่ดินพร้อมสิ่งปลูกสร้าง,20,0,0,บางบัวทอง (หนองเชียงโคต),บางบัวทอง,นนทบุรี,150000,ปลอดการจำนอง,1081600,2024-06-03,20240704,-,"['20240704', '20240725', '20240815', '20240905', '20240926', '20241017']",1,0,1081600,https://asset.led.go.th/PPKPicture/2567/05-2567/03/61198p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/03/61198j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1256&law_suit_year=2565&deed_no=61198&addrno=89/118
7 - 1,ผบE.1788/2565,8805,ห้องชุด,22.64,0,0,ไทรม้า,เมืองนนทบุรี,นนทบุรี,50000,ปลอดการจำนอง,966728,2024-06-03,20240620,ขายได้,"['20240328', '20240418', '20240509', '20240530', '20240620', '20240711']",5,0,966728,https://asset.led.go.th/PPKPicture/2567/01-2567/23/c184-288p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/23/c184-288j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1788&law_suit_year=2565&deed_no=8805&addrno=184/288
7 - 1,ผบ.1505/2562,230658,ที่ดินพร้อมสิ่งปลูกสร้าง,28.8,0,0,ท่าทราย,เมืองนนทบุรี,นนทบุรี,150000,ปลอดการจำนอง,2140200,2024-06-03,20240606,ถอนการยึด,"['20240314', '20240404', '20240425', '20240516', '20240606', '20240627']",5,0,2140200,https://asset.led.go.th/PPKPicture/2567/01-2567/15/230658p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/15/230658j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1505&law_suit_year=2562&deed_no=230658&addrno=37/204
7 - 1,ผบE.1181/2564,54481,ห้องชุด,27.79,0,0,บ้านใหม่,ปากเกร็ด,นนทบุรี,150000,ปลอดการจำนอง,1178296,2024-06-03,20240613,-,"['20240229', '20240321', '20240411', '20240502', '20240523', '20240613']",6,0,1178296,https://asset.led.go.th/PPKPicture/2566/12-2566/27/c222-55p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/27/c222-55j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1181&law_suit_year=2564&deed_no=54481&addrno=222/55
8 - 1,ผบE.2236/2566,198255,ที่ดินพร้อมสิ่งปลูกสร้าง,23.8,0,0,ไทรม้า,เมืองนนทบุรี,นนทบุรี,150000,ปลอดการจำนอง,1516125,2024-06-03,20240606,-,"['20240425', '20240516', '20240606', '20240627', '20240718', '20240808']",3,0,1516125,https://asset.led.go.th/PPKPicture/2567/02-2567/20/198255p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/198255j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2236&law_suit_year=2566&deed_no=198255&addrno=92/38
8 - 1,ผบ.6691/2566,45915,ที่ดินพร้อมสิ่งปลูกสร้าง,16.9,0,0,มหาสวัสดิ์,บางกรวย,นนทบุรี,150000,ปลอดการจำนอง,1574700,2024-06-03,20240606,-,"['20240314', '20240404', '20240425', '20240516', '20240606', '20240627']",5,0,1574700,https://asset.led.go.th/PPKPicture/2567/01-2567/15/45915p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/15/45915j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.6691&law_suit_year=2566&deed_no=45915&addrno=124/191
8 - 1,ผบE.4382/2565,177020,ที่ดินพร้อมสิ่งปลูกสร้าง,19.5,0,0,ลำโพ,บางบัวทอง,นนทบุรี,150000,ปลอดการจำนอง,1178250,2024-06-03,20240613,-,"['20240613', '20240704', '20240725', '20240815', '20240905', '20240926']",1,0,1178250,https://asset.led.go.th/PPKPicture/2567/04-2567/10/177020p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/10/177020j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.4382&law_suit_year=2565&deed_no=177020&addrno=109/265
8 - 1,ผบ.2531/2563,79324,ที่ดินพร้อมสิ่งปลูกสร้าง,12.9,0,0,บางพูด,ปากเกร็ด,นนทบุรี,50000,ปลอดการจำนอง,713400,2024-06-03,20240620,-,"['20240328', '20240418', '20240509', '20240530', '20240620', '20240711']",5,0,713400,https://asset.led.go.th/PPKPicture/2567/01-2567/23/79324p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/23/79324j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2531&law_suit_year=2563&deed_no=79324&addrno=99/51
8 - 1,ผบE.2594/2565,53544,ที่ดินพร้อมสิ่งปลูกสร้าง,18,0,0,บางใหญ่,บางใหญ่,นนทบุรี,25000,การจำนองติดไป,634200,2024-06-03,20240704,-,"['20240704', '20240725', '20240815', '20240905', '20240926', '20241017']",1,0,634200,https://asset.led.go.th/PPKPicture/2567/05-2567/03/53544p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/03/53544j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2594&law_suit_year=2565&deed_no=53544&addrno=73/381
8 - 1,ผบ.435/2566,"14891,178897(บางส่วน)",ห้องชุด,23.05,0,0,บางรักพัฒนา,บางบัวทอง,นนทบุรี,150000,ปลอดการจำนอง,1152500,2024-06-03,20240725,-,"['20240725', '20240815', '20240905', '20240926', '20241017', '20241107']",1,0,1152500,https://asset.led.go.th/PPKPicture/2567/05-2567/24/c8-717p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/24/c8-717j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.435&law_suit_year=2566&deed_no=14891,178897(%BA%D2%A7%CA%E8%C7%B9)&addrno=8/717"
8 - 1,ผบ.403/2555,62053,ที่ดินพร้อมสิ่งปลูกสร้าง,50,1,2,หนองเพรางาย,ไทรน้อย(บางบัวทอง),นนทบุรี,250000,ปลอดการจำนอง,4482760,2024-06-03,20240613,ขายได้,"['20240229', '20240321', '20240411', '20240502', '20240523', '20240613']",6,0,4482760,https://asset.led.go.th/PPKPicture/2566/12-2566/27/62053p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/27/62053j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.403&law_suit_year=2555&deed_no=62053&addrno=8,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9"
8 - 1,ผบ.8266/2561,17000,ห้องชุด,28,0,0,บางกระสอ(บางซื่อ),เมืองนนทบุรี(ตลาดขวัญ),นนทบุรี,25000,ปลอดภาระผูกพัน,263200,2024-06-03,20240606,ขายได้,"['20240516', '20240606', '20240627', '20240718', '20240808', '20240829']",2,0,263200,https://asset.led.go.th/PPKPicture/2567/03-2567/12/c41-213p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/12/c41-213j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.8266&law_suit_year=2561&deed_no=17000&addrno=41/213
9 - 1,ผบ.1271/2563,208775,ที่ดินพร้อมสิ่งปลูกสร้าง,34.1,0,0,ไทรม้า,เมืองนนทบุรี,นนทบุรี,50000,การจำนองติดไป,746890,2024-06-03,20240606,-,"['20240425', '20240516', '20240606', '20240627', '20240718', '20240808']",3,0,746890,https://asset.led.go.th/PPKPicture/2567/02-2567/20/208775p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/208775j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1271&law_suit_year=2563&deed_no=208775&addrno=-
9 - 1,ผบ.4640/2563,8786,ที่ดินพร้อมสิ่งปลูกสร้าง,16,0,0,ไทรน้อย,ไทรน้อย,นนทบุรี,150000,ปลอดการจำนอง,1053600,2024-06-03,20240620,ขายได้,"['20240328', '20240418', '20240509', '20240530', '20240620', '20240711']",5,0,1053600,https://asset.led.go.th/PPKPicture/2567/01-2567/23/8786p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/23/8786j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4640&law_suit_year=2563&deed_no=8786&addrno=84/402
9 - 1,ผบ.2328/2562,130604,ที่ดินพร้อมสิ่งปลูกสร้าง,21,0,0,ละหาร,บางบัวทอง,นนทบุรี,150000,ปลอดการจำนอง,1661700,2024-06-03,20240613,ขายได้,"['20240229', '20240321', '20240411', '20240502', '20240523', '20240613']",6,1,1495530,https://asset.led.go.th/PPKPicture/2566/12-2566/27/130604p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/27/130604j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2328&law_suit_year=2562&deed_no=130604&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,59/74"
9 - 1,ผบE.2192/2566,101155,ที่ดินพร้อมสิ่งปลูกสร้าง,18,0,0,พิมลราช,บางบัวทอง,นนทบุรี,150000,ปลอดการจำนอง,1194750,2024-06-03,20240704,-,"['20240704', '20240725', '20240815', '20240905', '20240926', '20241017']",1,0,1194750,https://asset.led.go.th/PPKPicture/2567/05-2567/03/101155p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/03/101155j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2192&law_suit_year=2566&deed_no=101155&addrno=179/51
9 - 1,ผบ.3500/2562,133778,ห้องชุด,33,0,0,บางกระสอ,เมืองนนทบุรี,นนทบุรี,150000,ปลอดการจำนอง,2029500,2024-06-03,20240606,-,"['20240516', '20240606', '20240627', '20240718', '20240808', '20240829']",2,0,2029500,https://asset.led.go.th/PPKPicture/2567/03-2567/12/c286-396p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/12/c286-396j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3500&law_suit_year=2562&deed_no=133778&addrno=286/396
9 - 1,ผบ.5835/2562,44600,ที่ดินพร้อมสิ่งปลูกสร้าง,17.8,0,0,ไทรน้อย,ไทรน้อย,นนทบุรี,150000,ปลอดการจำนอง,1038660,2024-06-03,20240606,ขายได้,"['20240314', '20240404', '20240425', '20240516', '20240606', '20240627']",5,0,1038660,https://asset.led.go.th/PPKPicture/2567/01-2567/15/44600p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/15/44600j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5835&law_suit_year=2562&deed_no=44600&addrno=41/172
9 - 1,ผบ.2374/2560,101898,ที่ดินพร้อมสิ่งปลูกสร้าง,18,0,0,พิมลราช,บางบัวทอง,นนทบุรี,25000,การจำนองติดไป,996344,2024-06-03,20240725,-,"['20240725', '20240815', '20240905', '20240926', '20241017', '20241107']",1,0,996344,https://asset.led.go.th/PPKPicture/2567/05-2567/24/101898p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/24/101898j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2374&law_suit_year=2560&deed_no=101898&addrno=179/599
10 - 1,ผบ.9319/2563,105439,ที่ดินพร้อมสิ่งปลูกสร้าง,17,0,0,บางคูรัด,บางบัวทอง,นนทบุรี,50000,ปลอดการจำนอง,848320,2024-06-03,20240606,-,"['20240425', '20240516', '20240606', '20240627', '20240718', '20240808']",3,0,848320,https://asset.led.go.th/PPKPicture/2567/02-2567/20/105439p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/20/105439j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.9319&law_suit_year=2563&deed_no=105439&addrno=47/303
10 - 1,ผบ.19806/2561,29349,ที่ดินว่างเปล่า,79,0,0,ตลาดขวัญ,เมืองนนทบุรี,นนทบุรี,150000,ปลอดการจำนอง,2370000,2024-06-03,20240620,ขายได้,"['20240328', '20240418', '20240509', '20240530', '20240620', '20240711']",5,0,2370000,https://asset.led.go.th/PPKPicture/2567/01-2567/23/29349p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/23/29349j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.19806&law_suit_year=2561&deed_no=29349&addrno=-
10 - 1,ผบ.1318/2561,38578,ที่ดินว่างเปล่า,18.8,3,0,ไทรใหญ่,ไทรน้อย,นนทบุรี,25000,ปลอดภาระผูกพัน,478200,2024-06-03,20240613,-,"['20240229', '20240321', '20240411', '20240502', '20240523', '20240613']",6,0,478200,https://asset.led.go.th/PPKPicture/2566/12-2566/27/38578p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/27/38578j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1318&law_suit_year=2561&deed_no=38578&addrno=-
10 - 1,ผบE.490/2566,102711,ที่ดินพร้อมสิ่งปลูกสร้าง,16,0,0,บางคูรัด,บางบัวทอง,นนทบุรี,50000,ปลอดการจำนอง,904400,2024-06-03,20240704,-,"['20240704', '20240725', '20240815', '20240905', '20240926', '20241017']",1,0,904400,https://asset.led.go.th/PPKPicture/2567/05-2567/03/102711p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/03/102711j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.490&law_suit_year=2566&deed_no=102711&addrno=76/34
