sell_order,case_id,deed_number,type,size0,size1,size2,tumbon,aumper,province,pay_down,status,max_price,timestamp,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,imgGP0,imgGP1,link
8 - 1,ผบ.3643/2563,152308,ที่ดินพร้อมสิ่งปลูกสร้าง,20,0,0,นาป่า,เมืองชลบุรี,ชลบุรี,10000,การจำนองติดไป,1012990,2024-06-03,20240625,-,"['20240625', '20240716', '20240806', '20240827', '20240917', '20241008']",1,0,1012990,https://asset.led.go.th/PPKPicture/2567/04-2567/18/152308p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/18/152308j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3643&law_suit_year=2563&deed_no=152308&addrno=111/357,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9"
8 - 1,มE.89/2565,50759,ที่ดินพร้อมสิ่งปลูกสร้าง,17.6,0,0,บ้านเก่า,พานทอง,ชลบุรี,10000,การจำนองติดไป,986426,2024-06-03,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,986426,https://asset.led.go.th/PPKPicture/2567/05-2567/15/50759p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/15/50759j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1E.89&law_suit_year=2565&deed_no=50759&addrno=126/119
8 - 1,ผบE.5999/2564,172042,ที่ดินพร้อมสิ่งปลูกสร้าง,27.7,0,0,เหมือง,เมืองชลบุรี,ชลบุรี,10000,การจำนองติดไป,1911325,2024-06-03,20240611,ถอนการยึด,"['20240227', '20240319', '20240409', '20240430', '20240521', '20240611']",6,0,1911325,https://asset.led.go.th/PPKPicture/2566/12-2566/18/172042p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/18/172042j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.5999&law_suit_year=2564&deed_no=172042&addrno=125/22
8 - 1,ผบ.2348/2563,60473,ที่ดินพร้อมสิ่งปลูกสร้าง,18,0,0,หนองขาม,ศรีราชา,ชลบุรี,10000,การจำนองติดไป,860916,2024-06-03,20240618,-,"['20240528', '20240618', '20240709', '20240730', '20240820', '20240910']",2,1,774824,https://asset.led.go.th/PPKPicture/2567/03-2567/21/60473p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/21/60473j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2348&law_suit_year=2563&deed_no=60473&addrno=236/11
8 - 1,ผบ.1807/2560,149873,ที่ดินพร้อมสิ่งปลูกสร้าง,60,0,0,บ้านสวน,เมืองชลบุรี,ชลบุรี,10000,การจำนองติดไป,1211830,2024-06-03,20240611,-,"['20240430', '20240521', '20240611', '20240702', '20240723', '20240813']",3,2,969464,https://asset.led.go.th/PPKPicture/2567/02-2567/16/149873p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/16/149873j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1807&law_suit_year=2560&deed_no=149873&addrno=20/280
8 - 1,ผบ.656/2563,208716,ที่ดินพร้อมสิ่งปลูกสร้าง,18,0,0,ห้วยกะปิ,เมืองชลบุรี,ชลบุรี,10000,การจำนองติดไป,807680,2024-06-03,20240618,-,"['20240326', '20240412', '20240507', '20240528', '20240618', '20240709']",5,2,646144,https://asset.led.go.th/PPKPicture/2567/01-2567/17/208716p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/17/208716j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.656&law_suit_year=2563&deed_no=208716&addrno=39/29
9 - 1,ผบ.645/2563,11627,ที่ดินว่างเปล่า,48,0,0,บ่อกวางทอง,บ่อทอง,ชลบุรี,10000,ปลอดภาระผูกพัน,14400,2024-06-03,20240625,-,"['20240625', '20240716', '20240806', '20240827', '20240917', '20241008']",1,0,14400,https://asset.led.go.th/PPKPicture/2567/04-2567/18/11627p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/18/11627j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.645&law_suit_year=2563&deed_no=11627&addrno=-
9 - 1,ผบE.189/2566,25211,ที่ดินพร้อมสิ่งปลูกสร้าง,18,0,0,หนองหงษ์,พานทอง,ชลบุรี,10000,การจำนองติดไป,682935,2024-06-03,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,682935,https://asset.led.go.th/PPKPicture/2567/05-2567/15/25211p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/15/25211j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.189&law_suit_year=2566&deed_no=25211&addrno=104/13
9 - 1,ผบE.647/2564,176257,ที่ดินพร้อมสิ่งปลูกสร้าง,54,0,0,หนองขาม,ศรีราชา,ชลบุรี,10000,การจำนองติดไป,1973072,2024-06-03,20240618,-,"['20240528', '20240618', '20240709', '20240730', '20240820', '20240910']",2,0,1973072,https://asset.led.go.th/PPKPicture/2567/03-2567/21/176257p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/21/176257j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.647&law_suit_year=2564&deed_no=176257&addrno=98/82
9 - 1,ผบE.159/2566,222740,ที่ดินพร้อมสิ่งปลูกสร้าง,20.3,0,0,ห้วยกะปิ,เมืองชลบุรี,ชลบุรี,10000,การจำนองติดไป,1120473,2024-06-03,20240611,ถอนการยึด,"['20240430', '20240521', '20240611', '20240702', '20240723', '20240813']",3,0,1120473,https://asset.led.go.th/PPKPicture/2567/02-2567/16/222740p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/16/222740j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.159&law_suit_year=2566&deed_no=222740&addrno=69/4
9 - 1,ผบ.210/2565,146312,ที่ดินว่างเปล่า,0,1,0,หนองขาม,ศรีราชา,ชลบุรี,10000,ปลอดภาระผูกพัน,200000,2024-06-03,20240611,งดการบังคับคดี,"['20240227', '20240319', '20240409', '20240430', '20240521', '20240611']",6,0,200000,https://asset.led.go.th/PPKPicture/2566/12-2566/18/146312p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/18/146312j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.210&law_suit_year=2565&deed_no=146312&addrno=-
9 - 1,ผบ.989/2563,163382,ห้องชุด,29.8,0,0,แสนสุข,เมืองชลบุรี,ชลบุรี,10000,การจำนองติดไป,931650,2024-06-03,20240618,ขายได้,"['20240326', '20240412', '20240507', '20240528', '20240618', '20240709']",5,0,931650,https://asset.led.go.th/PPKPicture/2567/01-2567/17/c20-355p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/17/c20-355j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.989&law_suit_year=2563&deed_no=163382&addrno=20/355
9 - 2,ผบ.210/2565,146315,ที่ดินว่างเปล่า,0,0,1,หนองขาม,ศรีราชา,ชลบุรี,25000,การจำนองติดไป,800000,2024-06-03,20240611,งดการบังคับคดี,"['20240227', '20240319', '20240409', '20240430', '20240521', '20240611']",6,0,800000,https://asset.led.go.th/PPKPicture/2566/12-2566/18/146315p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/18/146315j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.210&law_suit_year=2565&deed_no=146315&addrno=-
10 - 1,ผบE.478/2565,165946,ห้องชุด,31.54,0,0,ดอนหัวฬ่อ,เมืองชลบุรี,ชลบุรี,10000,การจำนองติดไป,802760,2024-06-03,20240625,-,"['20240625', '20240716', '20240806', '20240827', '20240917', '20241008']",1,0,802760,https://asset.led.go.th/PPKPicture/2567/04-2567/18/c8-133p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/18/c8-133j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.478&law_suit_year=2565&deed_no=165946&addrno=8/133
10 - 1,5016/2563,223016,ที่ดินพร้อมสิ่งปลูกสร้าง,17.6,0,0,หนองขาม,ศรีราชา,ชลบุรี,150000,ปลอดการจำนอง,1129040,2024-06-03,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,1129040,https://asset.led.go.th/PPKPicture/2567/05-2567/15/223016p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/15/223016j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=5016&law_suit_year=2563&deed_no=223016&addrno=37/142
10 - 1,ผบE.346/2563,106126,ที่ดินพร้อมสิ่งปลูกสร้าง,17.5,0,0,หนองขาม,ศรีราชา,ชลบุรี,10000,การจำนองติดไป,751000,2024-06-03,20240618,ถอนการยึด,"['20240528', '20240618', '20240709', '20240730', '20240820', '20240910']",2,0,751000,https://asset.led.go.th/PPKPicture/2567/03-2567/21/106126p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/21/106126j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.346&law_suit_year=2563&deed_no=106126&addrno=207/338
10 - 1,ผบE.744/2565,10678,ที่ดินพร้อมสิ่งปลูกสร้าง,68,0,0,ธาตุทอง,บ่อทอง,ชลบุรี,10000,การจำนองติดไป,404684,2024-06-03,20240618,ขายได้,"['20240326', '20240412', '20240507', '20240528', '20240618', '20240709']",5,0,404684,https://asset.led.go.th/PPKPicture/2567/01-2567/17/10678p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/17/10678j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.744&law_suit_year=2565&deed_no=10678&addrno=208/73
10 - 1,ผบ.1145/2563,137330,ที่ดินพร้อมสิ่งปลูกสร้าง,28,0,0,ห้วยกะปิ,เมืองชลบุรี,ชลบุรี,10000,การจำนองติดไป,701672,2024-06-03,20240611,เจ้าพนักงานงดขาย,"['20240227', '20240319', '20240409', '20240430', '20240521', '20240611']",6,2,561337,https://asset.led.go.th/PPKPicture/2566/12-2566/18/137330p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/18/137330j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1145&law_suit_year=2563&deed_no=137330&addrno=38/34
10 - 1,ผบ.1816/2563,208987,ที่ดินพร้อมสิ่งปลูกสร้าง,53.8,0,0,นาป่า,เมืองชลบุรี,ชลบุรี,10000,การจำนองติดไป,1325600,2024-06-03,20240611,-,"['20240430', '20240521', '20240611', '20240702', '20240723', '20240813']",3,2,1060480,https://asset.led.go.th/PPKPicture/2567/02-2567/16/208987p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/16/208987j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1816&law_suit_year=2563&deed_no=208987&addrno=58/18
11 - 1,ผบE.437/2564,75203,ที่ดินพร้อมสิ่งปลูกสร้าง,32,0,0,หน้าพระธาตุ,พนัสนิคม,ชลบุรี,10000,ปลอดภาระผูกพัน,151840,2024-06-03,20240625,-,"['20240625', '20240716', '20240806', '20240827', '20240917', '20241008']",1,0,151840,https://asset.led.go.th/PPKPicture/2567/04-2567/18/75203p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/18/75203j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.437&law_suit_year=2564&deed_no=75203&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
11 - 1,ผบE.4049/2565,200266,ที่ดินพร้อมสิ่งปลูกสร้าง,42.8,0,0,หนองรี,เมืองชลบุรี,ชลบุรี,10000,การจำนองติดไป,1766282,2024-06-03,20240618,ขายได้,"['20240326', '20240412', '20240507', '20240528', '20240618', '20240709']",5,2,1413025,https://asset.led.go.th/PPKPicture/2567/01-2567/17/200266p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/17/200266j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.4049&law_suit_year=2565&deed_no=200266&addrno=100/3
11 - 1,ผบE.5947/2565,258373,ที่ดินพร้อมสิ่งปลูกสร้าง,23.2,0,0,หนองขาม,ศรีราชา,ชลบุรี,10000,การจำนองติดไป,1376125,2024-06-03,20240611,-,"['20240227', '20240319', '20240409', '20240430', '20240521', '20240611']",6,3,963287,https://asset.led.go.th/PPKPicture/2566/12-2566/18/258373p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/18/258373j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.5947&law_suit_year=2565&deed_no=258373&addrno=271/26
11 - 1,ผบE.2747/2565,214378,ที่ดินพร้อมสิ่งปลูกสร้าง,20,0,0,หนองไม้แดง,เมืองชลบุรี,ชลบุรี,10000,การจำนองติดไป,910040,2024-06-03,20240611,ถอนการยึด,"['20240430', '20240521', '20240611', '20240702', '20240723', '20240813']",3,0,910040,https://asset.led.go.th/PPKPicture/2567/02-2567/16/214378p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/16/214378j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2747&law_suit_year=2565&deed_no=214378&addrno=98/70
11 - 1,ผบ.80/2565,101565,ที่ดินพร้อมสิ่งปลูกสร้าง,19,0,0,หนองขาม,ศรีราชา,ชลบุรี,10000,การจำนองติดไป,872940,2024-06-03,20240618,-,"['20240528', '20240618', '20240709', '20240730', '20240820', '20240910']",2,1,785646,https://asset.led.go.th/PPKPicture/2567/03-2567/21/101565p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/21/101565j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.80&law_suit_year=2565&deed_no=101565&addrno=244/78
11 - 1,ผบE.1555/2566,118208,ที่ดินพร้อมสิ่งปลูกสร้าง,22.5,0,0,นาป่า,เมืองชลบุรี,ชลบุรี,10000,การจำนองติดไป,1324500,2024-06-03,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,1324500,https://asset.led.go.th/PPKPicture/2567/05-2567/15/118208p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/15/118208j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1555&law_suit_year=2566&deed_no=118208&addrno=99/563
12 - 1,ผบ.654/2562,140728,ที่ดินพร้อมสิ่งปลูกสร้าง,25,0,0,หนองขาม,ศรีราชา,ชลบุรี,10000,การจำนองติดไป,347456,2024-06-03,20240625,-,"['20240625', '20240716', '20240806', '20240827', '20240917', '20241008']",1,0,347456,https://asset.led.go.th/PPKPicture/2567/04-2567/18/140728p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/18/140728j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.654&law_suit_year=2562&deed_no=140728&addrno=88/25
12 - 1,ผบE.1648/2565,108980,ที่ดินพร้อมสิ่งปลูกสร้าง,25,0,0,เสม็ด,เมืองชลบุรี,ชลบุรี,10000,การจำนองติดไป,1352600,2024-06-03,20240618,-,"['20240528', '20240618', '20240709', '20240730', '20240820', '20240910']",2,1,1217340,https://asset.led.go.th/PPKPicture/2567/03-2567/21/108980p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/21/108980j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1648&law_suit_year=2565&deed_no=108980&addrno=100/459
12 - 1,ผบE.1131/2566,13155,ที่ดินพร้อมสิ่งปลูกสร้าง,41,0,0,หนองตำลึง,พานทอง,ชลบุรี,10000,การจำนองติดไป,1056240,2024-06-03,20240611,-,"['20240430', '20240521', '20240611', '20240702', '20240723', '20240813']",3,0,1056240,https://asset.led.go.th/PPKPicture/2567/02-2567/16/13155p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/16/13155j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1131&law_suit_year=2566&deed_no=13155&addrno=69/93
12 - 1,ผบE.477/2565,6531,ที่ดินพร้อมสิ่งปลูกสร้าง,27.5,0,0,ท่าบุญมี,เกาะจันทร์,ชลบุรี,10000,การจำนองติดไป,447704,2024-06-03,20240618,-,"['20240326', '20240412', '20240507', '20240528', '20240618', '20240709']",5,3,313392,https://asset.led.go.th/PPKPicture/2567/01-2567/17/6531p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/17/6531j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.477&law_suit_year=2565&deed_no=6531&addrno=169/21
12 - 1,ผบ.137/2557,101461,ที่ดินพร้อมสิ่งปลูกสร้าง,22,0,0,บ้านสวน,เมืองชลบุรี,ชลบุรี,10000,การจำนองติดไป,478600,2024-06-03,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,478600,https://asset.led.go.th/PPKPicture/2567/05-2567/15/101461p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/15/101461j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.137&law_suit_year=2557&deed_no=101461&addrno=25/219
12 - 1,ผบE.9094/2565,76277,ที่ดินพร้อมสิ่งปลูกสร้าง,21,0,0,บ้านเซิด,พนัสนิคม,ชลบุรี,10000,การจำนองติดไป,635922,2024-06-03,20240611,-,"['20240227', '20240319', '20240409', '20240430', '20240521', '20240611']",6,3,445145,https://asset.led.go.th/PPKPicture/2566/12-2566/18/76277p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/18/76277j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.9094&law_suit_year=2565&deed_no=76277&addrno=80/355
13 - 1,ผบ.1105/2565,53000,ที่ดินพร้อมสิ่งปลูกสร้าง,32.5,0,0,หนองตำลึง,พานทอง,ชลบุรี,10000,การจำนองติดไป,1137720,2024-06-03,20240625,-,"['20240625', '20240716', '20240806', '20240827', '20240917', '20241008']",1,0,1137720,https://asset.led.go.th/PPKPicture/2567/04-2567/18/53000p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/18/53000j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1105&law_suit_year=2565&deed_no=53000&addrno=82/226,%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9"
13 - 1,ผบE.3896/2565,109363,ที่ดินพร้อมสิ่งปลูกสร้าง,41.8,0,0,สุรศักดิ์,ศรีราชา,ชลบุรี,10000,การจำนองติดไป,961880,2024-06-03,20240730,-,"['20240730', '20240820', '20240910', '20241001', '20241022', '20241112']",1,0,961880,https://asset.led.go.th/PPKPicture/2567/05-2567/15/109363p.jpg,https://asset.led.go.th/PPKPicture/2567/05-2567/15/109363j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.3896&law_suit_year=2565&deed_no=109363&addrno=142/8
13 - 1,ผบ.11900/2562,54095,ที่ดินพร้อมสิ่งปลูกสร้าง,22.5,0,0,บ้านบึง,บ้านบึง,ชลบุรี,10000,การจำนองติดไป,1698865,2024-06-03,20240618,-,"['20240528', '20240618', '20240709', '20240730', '20240820', '20240910']",2,0,1698865,https://asset.led.go.th/PPKPicture/2567/03-2567/21/54095p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/21/54095j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.11900&law_suit_year=2562&deed_no=54095&addrno=3/5
13 - 1,ผบ.5558/2562,45977,ที่ดินพร้อมสิ่งปลูกสร้าง,58.1,0,0,บ้านเก่า,พานทอง,ชลบุรี,10000,การจำนองติดไป,1148932,2024-06-03,20240611,เจ้าพนักงานงดขาย,"['20240430', '20240521', '20240611', '20240702', '20240723', '20240813']",3,0,1148932,https://asset.led.go.th/PPKPicture/2567/02-2567/16/45977p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/16/45977j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5558&law_suit_year=2562&deed_no=45977&addrno=112/69
