sell_order,case_id,deed_number,type,size0,size1,size2,tumbon,aumper,province,pay_down,status,max_price,timestamp,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,imgGP0,imgGP1,link
36 - 1,ผบE.2933/2565,68004,ห้องชุด,32.42,0,0,สวนหลวง,กระทุ่มแบน,สมุทรสาคร,50000,การจำนองติดไป,392282,2024-06-03,20240612,ขายได้,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,0,392282,https://asset.led.go.th/PPKPicture/2566/11-2566/30/c139-20p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/c139-20j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2933&law_suit_year=2565&deed_no=68004&addrno=139/20
36 - 1,ผบE.4581/2565,69088,ที่ดินพร้อมสิ่งปลูกสร้าง,19,0,0,แคราย,กระทุ่มแบน,สมุทรสาคร,50000,ปลอดการจำนอง,970936,2024-06-03,20240619,งดขาย,"['20240327', '20240417', '20240508', '20240529', '20240619', '20240710']",5,0,970936,https://asset.led.go.th/PPKPicture/2566/12-2566/28/69088p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/69088j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.4581&law_suit_year=2565&deed_no=69088&addrno=208/176
37 - 1,ผบE.1224/2566,80630,ที่ดินพร้อมสิ่งปลูกสร้าง,18.5,0,0,แคราย,กระทุ่มแบน,สมุทรสาคร,25000,การจำนองติดไป,827300,2024-06-03,20240724,-,"['20240724', '20240814', '20240904', '20240925', '20241016', '20241106']",1,0,827300,https://asset.led.go.th/PPKPicture/2567/04-2567/30/80630p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/80630j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1224&law_suit_year=2566&deed_no=80630&addrno=174/130
37 - 1,ผบ.970/2560,68004,ห้องชุด,32.42,0,0,สวนหลวง,กระทุ่มแบน,สมุทรสาคร,50000,การจำนองติดไป,411734,2024-06-03,20240612,ถอนการยึด,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,0,411734,https://asset.led.go.th/PPKPicture/2566/11-2566/30/c140-3p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/c140-3j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.970&law_suit_year=2560&deed_no=68004&addrno=140/3
37 - 1,ผบE.101/2566,63016,ที่ดินพร้อมสิ่งปลูกสร้าง,21,0,0,อ้อมน้อย,กระทุ่มแบน,สมุทรสาคร,25000,การจำนองติดไป,894330,2024-06-03,20240626,-,"['20240626', '20240717', '20240807', '20240828', '20240918', '20241009']",1,0,894330,https://asset.led.go.th/PPKPicture/2567/03-2567/29/63016p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/29/63016j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.101&law_suit_year=2566&deed_no=63016&addrno=88/63
37 - 1,ผบ.5410/2559,95603,ที่ดินพร้อมสิ่งปลูกสร้าง,20.9,0,0,บ้านบ่อ,เมืองสมุทรสาคร,สมุทรสาคร,50000,ปลอดการจำนอง,560617,2024-06-03,20240619,-,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,0,560617,https://asset.led.go.th/PPKPicture/2567/02-2567/29/95603p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/95603j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5410&law_suit_year=2559&deed_no=95603&addrno=65/157
37 - 1,ผบ.8607/2560,31713,ที่ดินพร้อมสิ่งปลูกสร้าง,16,0,0,ท่าไม้,กระทุ่มแบน,สมุทรสาคร,50000,ปลอดการจำนอง,833600,2024-06-03,20240619,ขายได้,"['20240327', '20240417', '20240508', '20240529', '20240619', '20240710']",5,0,833600,https://asset.led.go.th/PPKPicture/2566/12-2566/28/31713p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/31713j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.8607&law_suit_year=2560&deed_no=31713&addrno=107/75
37 - 1,615/2559,60444,ที่ดินว่างเปล่า,14,2,0,นาโคก,เมืองสมุทรสาคร,สมุทรสาคร,25000,ปลอดการจำนอง,470800,2024-06-03,20240605,-,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,2,376640,https://asset.led.go.th/PPKPicture/2567/01-2567/30/60444p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/60444j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=615&law_suit_year=2559&deed_no=60444&addrno=-
37 - 2,615/2559,60458,ที่ดินว่างเปล่า,85,1,0,นาโคก,เมืองสมุทรสาคร,สมุทรสาคร,25000,ปลอดการจำนอง,407000,2024-06-03,20240605,-,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,2,325600,https://asset.led.go.th/PPKPicture/2567/01-2567/30/60458p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/60458j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=615&law_suit_year=2559&deed_no=60458&addrno=-
38 - 1,ผบE.2684/2565,164529,ที่ดินพร้อมสิ่งปลูกสร้าง,16.3,0,0,พันท้ายนรสิงห์,เมืองสมุทรสาคร,สมุทรสาคร,25000,การจำนองติดไป,1047849,2024-06-03,20240724,-,"['20240724', '20240814', '20240904', '20240925', '20241016', '20241106']",1,0,1047849,https://asset.led.go.th/PPKPicture/2567/04-2567/30/164529p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/164529j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2684&law_suit_year=2565&deed_no=164529&addrno=183/330
38 - 1,ผบ.951/2564,73355,ที่ดินพร้อมสิ่งปลูกสร้าง,22.2,0,0,บ้านเกาะ,เมืองสมุทรสาคร,สมุทรสาคร,50000,ปลอดการจำนอง,587016,2024-06-03,20240619,ขายได้,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,0,587016,https://asset.led.go.th/PPKPicture/2567/02-2567/29/73355p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/73355j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.951&law_suit_year=2564&deed_no=73355&addrno=75/12
38 - 1,ผบ.3456/2559,"115766.115768,115772,115774,115775,115776",ห้องชุด,32.62,0,0,ท่าทราย,เมืองสมุทรสาคร,สมุทรสาคร,25000,การจำนองติดไป,433846,2024-06-03,20240626,-,"['20240626', '20240717', '20240807', '20240828', '20240918', '20241009']",1,0,433846,https://asset.led.go.th/PPKPicture/2567/03-2567/29/c156-752p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/29/c156-752j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3456&law_suit_year=2559&deed_no=115766.115768,115772,115774,115775,115776&addrno=156/752"
38 - 1,ผบ.1160/2565,153365,ที่ดินพร้อมสิ่งปลูกสร้าง,20.2,0,0,บ้านเกาะ,เมืองสมุทรสาคร,สมุทรสาคร,50000,ปลอดการจำนอง,981300,2024-06-03,20240619,ขายได้,"['20240327', '20240417', '20240508', '20240529', '20240619', '20240710']",5,0,981300,https://asset.led.go.th/PPKPicture/2566/12-2566/28/153365p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/153365j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1160&law_suit_year=2565&deed_no=153365&addrno=171/186
38 - 1,ผบ.4066/2563,71367,ที่ดินพร้อมสิ่งปลูกสร้าง,16,0,0,ท่าทราย,เมืองสมุทรสาคร,สมุทรสาคร,50000,ปลอดการจำนอง,572928,2024-06-03,20240612,ขายได้,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,0,572928,https://asset.led.go.th/PPKPicture/2566/11-2566/30/71367p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/71367j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4066&law_suit_year=2563&deed_no=71367&addrno=5/643
39 - 1,3006/2555,60428,ที่ดินว่างเปล่า,88,1,0,นาโคก,เมืองสมุทรสาคร,สมุทรสาคร,25000,ปลอดภาระผูกพัน,376000,2024-06-03,20240605,-,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,2,300800,https://asset.led.go.th/PPKPicture/2567/01-2567/30/60428p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/60428j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=3006&law_suit_year=2555&deed_no=60428&addrno=-
39 - 1,ผบ.2995/2563,57906,ที่ดินพร้อมสิ่งปลูกสร้าง,16,0,0,ท่าทราย,เมืองสมุทรสาคร,สมุทรสาคร,50000,ปลอดการจำนอง,542400,2024-06-03,20240626,งดขาย,"['20240626', '20240717', '20240807', '20240828', '20240918', '20241009']",1,0,542400,https://asset.led.go.th/PPKPicture/2567/03-2567/29/57906p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/29/57906j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2995&law_suit_year=2563&deed_no=57906&addrno=5/453
39 - 1,ผบE.2081/2566,43990,ที่ดินพร้อมสิ่งปลูกสร้าง,18.5,0,0,อ้อมน้อย,กระทุ่มแบน,สมุทรสาคร,50000,ปลอดภาระผูกพัน,617532,2024-06-03,20240619,ถอนการยึด,"['20240327', '20240417', '20240508', '20240529', '20240619', '20240710']",5,0,617532,https://asset.led.go.th/PPKPicture/2566/12-2566/28/43990p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/43990j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2081&law_suit_year=2566&deed_no=43990&addrno=218/51
39 - 1,ผบE.1962/2565,109547,ที่ดินพร้อมสิ่งปลูกสร้าง,30,1,0,ท่าทราย,เมืองสมุทรสาคร,สมุทรสาคร,50000,ปลอดภาระผูกพัน,856310,2024-06-03,20240619,-,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,1,770679,https://asset.led.go.th/PPKPicture/2567/02-2567/29/109547p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/109547j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1962&law_suit_year=2565&deed_no=109547&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
39 - 1,ผบ.73/2558,"115766,115768,115772,115774,115775,115776",ห้องชุด,32.34,0,0,ท่าทราย,เมืองสมุทรสาคร,สมุทรสาคร,25000,การจำนองติดไป,407484,2024-06-03,20240724,-,"['20240724', '20240814', '20240904', '20240925', '20241016', '20241106']",1,0,407484,https://asset.led.go.th/PPKPicture/2567/04-2567/30/c156-297p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/c156-297j.jpg,,,"https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.73&law_suit_year=2558&deed_no=115766,115768,115772,115774,115775,115776&addrno=156/297"
39 - 1,ผบ.3278/2561,33171,ที่ดินพร้อมสิ่งปลูกสร้าง,23,3,0,หลักสอง,บ้านแพ้ว,สมุทรสาคร,50000,ปลอดภาระผูกพัน,569850,2024-06-03,20240612,โจทก์แถลงงดขาย,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,0,569850,https://asset.led.go.th/PPKPicture/2566/11-2566/30/33171p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/33171j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3278&law_suit_year=2561&deed_no=33171&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
40 - 1,ผบ.6356/2562,38592,ที่ดินพร้อมสิ่งปลูกสร้าง,16,0,0,คลองมะเดื่อ,กระทุ่มแบน,สมุทรสาคร,50000,ปลอดการจำนอง,638680,2024-06-03,20240619,ขายได้,"['20240529', '20240619', '20240710', '20240731', '20240821', '20240911']",2,0,638680,https://asset.led.go.th/PPKPicture/2567/02-2567/29/38592p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/29/38592j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.6356&law_suit_year=2562&deed_no=38592&addrno=144/518
40 - 1,ผบE.2650/2566,36973,ที่ดินพร้อมสิ่งปลูกสร้าง,24.8,0,0,คอกกระบือ,เมืองสมุทรสาคร,สมุทรสาคร,50000,ปลอดการจำนอง,664560,2024-06-03,20240626,-,"['20240626', '20240717', '20240807', '20240828', '20240918', '20241009']",1,0,664560,https://asset.led.go.th/PPKPicture/2567/03-2567/29/36973p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/29/36973j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.2650&law_suit_year=2566&deed_no=36973&addrno=67/162
40 - 1,ผบE.4758/2565,33824,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,0,เจ็ดริ้ว,บ้านแพ้ว,สมุทรสาคร,50000,ปลอดภาระผูกพัน,730200,2024-06-03,20240612,ถอนการยึด,"['20240228', '20240320', '20240410', '20240501', '20240521', '20240612']",6,0,730200,https://asset.led.go.th/PPKPicture/2566/11-2566/30/33824p.jpg,https://asset.led.go.th/PPKPicture/2566/11-2566/30/33824j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.4758&law_suit_year=2565&deed_no=33824&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9
40 - 1,1120/2559,126348,ที่ดินพร้อมสิ่งปลูกสร้าง,21.7,0,0,พันท้ายนรสิงห์,เมืองสมุทรสาคร,สมุทรสาคร,25000,การจำนองติดไป,1377515,2024-06-03,20240724,-,"['20240724', '20240814', '20240904', '20240925', '20241016', '20241106']",1,0,1377515,https://asset.led.go.th/PPKPicture/2567/04-2567/30/126348p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/126348j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=1120&law_suit_year=2559&deed_no=126348&addrno=20/312
40 - 1,ผบ.1076/2561,69265,ที่ดินพร้อมสิ่งปลูกสร้าง,19.1,0,0,แคราย,กระทุ่มแบน,สมุทรสาคร,50000,ปลอดการจำนอง,849212,2024-06-03,20240619,ขายได้,"['20240327', '20240417', '20240508', '20240529', '20240619', '20240710']",5,0,849212,https://asset.led.go.th/PPKPicture/2566/12-2566/28/69265p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/69265j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1076&law_suit_year=2561&deed_no=69265&addrno=208/363
41 - 1,ผบ.581/2564,59267,ที่ดินพร้อมสิ่งปลูกสร้าง,16.9,0,0,นาดี,เมืองสมุทรสาคร,สมุทรสาคร,50000,ปลอดการจำนอง,630395,2024-06-03,20240605,ขายได้,"['20240424', '20240515', '20240605', '20240626', '20240717', '20240807']",3,0,630395,https://asset.led.go.th/PPKPicture/2567/01-2567/30/59267p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/30/59267j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.581&law_suit_year=2564&deed_no=59267&addrno=80/802
41 - 1,ผบ.3191/2561,98178,ที่ดินพร้อมสิ่งปลูกสร้าง,16,0,0,พันท้ายนรสิงห์,เมืองสมุทรสาคร,สมุทรสาคร,50000,ปลอดการจำนอง,763700,2024-06-03,20240619,ขายได้,"['20240327', '20240417', '20240508', '20240529', '20240619', '20240710']",5,0,763700,https://asset.led.go.th/PPKPicture/2566/12-2566/28/98178p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/28/98178j.jpg,,,https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3191&law_suit_year=2561&deed_no=98178&addrno=104/200
