sell_order,case_id,type,size2,size1,size0,eva_price,tumbon,aumper,province,deed_number,pay_down,sell_table,status,max_price,announce_date,img,link,page,lat,lon,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,timestamp
5 - 1,ผบ.4505/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,2,91.3,1248075.0,เกาะคา,เกาะคา,ลำปาง,59908,5000.0,"{'1': {'date': '23/11/2566', 'sta': '-'}, '2': {'date': '14/12/2566', 'sta': '-'}, '3': {'date': '04/01/2567', 'sta': '-'}, '4': {'date': '25/01/2567', 'sta': '-'}, '5': {'date': '15/02/2567', 'sta': '-'}, '6': {'date': '07/03/2567', 'sta': '-'}}",การจำนองติดไป,1248075.0,29-09-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/19/59908p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/19/59908j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4505&law_suit_year=2562&deed_no=59908&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,24/1,18.20491427,99.36488908,20231123.0,-,"['20231123', '20231214', '20240104', '20240125', '20240215', '20240307']",1.0,0.0,1248075.0,https://asset.led.go.th/PPKPicture/2566/09-2566/19/59908p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/19/59908j.jpg,2023-11-13
5 - 1,ผบ.5798/2558,ที่ดินว่างเปล่า,3,1,74.9,343725.0,น้ำโจ้,แม่ทะ,ลำปาง,65547,25000.0,"{'1': {'date': '28/09/2566', 'sta': 'งดขาย'}, '2': {'date': '19/10/2566', 'sta': 'งดขาย'}, '3': {'date': '09/11/2566', 'sta': 'งดขาย'}, '4': {'date': '30/11/2566', 'sta': '-'}, '5': {'date': '21/12/2566', 'sta': '-'}, '6': {'date': '11/01/2567', 'sta': '-'}}",ปลอดการจำนอง,343725.0,31-07-2566,"['https://asset.led.go.th/PPKPicture/2566/07-2566/17/65547p.jpg', 'https://asset.led.go.th/PPKPicture/2566/07-2566/17/65547j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.5798&law_suit_year=2558&deed_no=65547&addrno=-,25/1,18.17601113,99.42975435,20231130.0,-,"['20230928', '20231019', '20231109', '20231130', '20231221', '20240111']",4.0,0.0,343725.0,https://asset.led.go.th/PPKPicture/2566/07-2566/17/65547p.jpg,https://asset.led.go.th/PPKPicture/2566/07-2566/17/65547j.jpg,2023-11-13
5 - 1,976/2549,ที่ดินว่างเปล่า,0,3,35.0,234500.0,ล้อมแรด,เถิน,ลำปาง,32900,25000.0,"{'1': {'date': '24/08/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '14/09/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '05/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '26/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '16/11/2566', 'sta': '-'}, '6': {'date': '07/12/2566', 'sta': '-'}}",ปลอดภาระผูกพัน,234500.0,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/06-2566/19/32900p.jpg', 'https://asset.led.go.th/PPKPicture/2566/06-2566/19/32900j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=976&law_suit_year=2549&deed_no=32900&addrno=-,26/1,17.64360563,99.2121779,20231116.0,-,"['20230824', '20230914', '20231005', '20231026', '20231116', '20231207']",5.0,4.0,164150.0,https://asset.led.go.th/PPKPicture/2566/06-2566/19/32900p.jpg,https://asset.led.go.th/PPKPicture/2566/06-2566/19/32900j.jpg,2023-11-13
5 - 1,3481/2545,ที่ดินว่างเปล่า,0,2,55.0,178500.0,ล้อมแรด,เถิน,ลำปาง,30613,10000.0,"{'1': {'date': '21/12/2566', 'sta': '-'}, '2': {'date': '11/01/2567', 'sta': '-'}, '3': {'date': '01/02/2567', 'sta': '-'}, '4': {'date': '22/02/2567', 'sta': '-'}, '5': {'date': '14/03/2567', 'sta': '-'}, '6': {'date': '04/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,178500.0,31-10-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/16/30613p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/16/30613j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=3481&law_suit_year=2545&deed_no=30613&addrno=-,27/1,17.65074316,99.22060158,20231221.0,-,"['20231221', '20240111', '20240201', '20240222', '20240314', '20240404']",1.0,0.0,178500.0,https://asset.led.go.th/PPKPicture/2566/10-2566/16/30613p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/16/30613j.jpg,2023-11-13
6 - 1,อ.3465/2547,ที่ดินว่างเปล่า,0,1,67.0,25050.0,ล้อมแรด,เถิน,ลำปาง,36086,5000.0,"{'1': {'date': '21/12/2566', 'sta': '-'}, '2': {'date': '11/01/2567', 'sta': '-'}, '3': {'date': '01/02/2567', 'sta': '-'}, '4': {'date': '22/02/2567', 'sta': '-'}, '5': {'date': '14/03/2567', 'sta': '-'}, '6': {'date': '04/04/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,33400.0,31-10-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/16/36086p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/16/36086j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%CD.3465&law_suit_year=2547&deed_no=36086&addrno=-,28/1,17.62156847,99.21851459,20231221.0,-,"['20231221', '20240111', '20240201', '20240222', '20240314', '20240404']",1.0,0.0,33400.0,https://asset.led.go.th/PPKPicture/2566/10-2566/16/36086p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/16/36086j.jpg,2023-11-13
6 - 1,ผบ.990/2556,ที่ดินว่างเปล่า,0,3,96.0,79200.0,จางเหนือ,แม่เมาะ,ลำปาง,17843,5000.0,"{'1': {'date': '28/09/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '19/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '09/11/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '30/11/2566', 'sta': '-'}, '5': {'date': '21/12/2566', 'sta': '-'}, '6': {'date': '11/01/2567', 'sta': '-'}}",การจำนองติดไป,79200.0,31-07-2566,"['https://asset.led.go.th/PPKPicture/2566/07-2566/17/17843p.jpg', 'https://asset.led.go.th/PPKPicture/2566/07-2566/17/17843j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.990&law_suit_year=2556&deed_no=17843&addrno=-,29/1,18.38595236,99.86486054,20231130.0,-,"['20230928', '20231019', '20231109', '20231130', '20231221', '20240111']",4.0,3.0,55440.0,https://asset.led.go.th/PPKPicture/2566/07-2566/17/17843p.jpg,https://asset.led.go.th/PPKPicture/2566/07-2566/17/17843j.jpg,2023-11-13
6 - 1,ผบ.1104/2560,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,24.0,430000.0,พิชัย,เมืองลำปาง,ลำปาง,161657,50000.0,"{'1': {'date': '24/08/2566', 'sta': 'งดขาย'}, '2': {'date': '14/09/2566', 'sta': 'งดขาย'}, '3': {'date': '05/10/2566', 'sta': 'งดขาย'}, '4': {'date': '26/10/2566', 'sta': 'งดขาย'}, '5': {'date': '16/11/2566', 'sta': '-'}, '6': {'date': '07/12/2566', 'sta': '-'}}",ปลอดภาระผูกพัน,430000.0,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/06-2566/19/161657p.jpg', 'https://asset.led.go.th/PPKPicture/2566/06-2566/19/161657j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1104&law_suit_year=2560&deed_no=161657&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,30/1,18.3440827,99.54259712,20231116.0,-,"['20230824', '20230914', '20231005', '20231026', '20231116', '20231207']",5.0,0.0,430000.0,https://asset.led.go.th/PPKPicture/2566/06-2566/19/161657p.jpg,https://asset.led.go.th/PPKPicture/2566/06-2566/19/161657j.jpg,2023-11-13
6 - 1,ผบ.37/2560,ที่ดินว่างเปล่า,2,1,67.0,169225.0,บ้านบอม,แม่ทะ,ลำปาง,58728,5000.0,"{'1': {'date': '26/10/2566', 'sta': 'งดขาย'}, '2': {'date': '16/11/2566', 'sta': '-'}, '3': {'date': '07/12/2566', 'sta': '-'}, '4': {'date': '28/12/2566', 'sta': '-'}, '5': {'date': '18/01/2567', 'sta': '-'}, '6': {'date': '08/02/2567', 'sta': '-'}}",การจำนองติดไป,169225.0,01-09-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/21/58728p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/21/58728j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.37&law_suit_year=2560&deed_no=58728&addrno=-,31/1,18.07615289,99.48702144,20231116.0,-,"['20231026', '20231116', '20231207', '20231228', '20240118', '20240208']",2.0,0.0,169225.0,https://asset.led.go.th/PPKPicture/2566/08-2566/21/58728p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/21/58728j.jpg,2023-11-13
6 - 1,ผบE.756/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,46.5,520230.0,ปงแสนทอง,เมืองลำปาง,ลำปาง,126077,50000.0,"{'1': {'date': '23/11/2566', 'sta': '-'}, '2': {'date': '14/12/2566', 'sta': '-'}, '3': {'date': '04/01/2567', 'sta': '-'}, '4': {'date': '25/01/2567', 'sta': '-'}, '5': {'date': '15/02/2567', 'sta': '-'}, '6': {'date': '07/03/2567', 'sta': '-'}}",ปลอดการจำนอง,520230.0,29-09-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/19/126077p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/19/126077j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.756&law_suit_year=2565&deed_no=126077&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,32/1,18.27033978,99.41445882,20231123.0,-,"['20231123', '20231214', '20240104', '20240125', '20240215', '20240307']",1.0,0.0,520230.0,https://asset.led.go.th/PPKPicture/2566/09-2566/19/126077p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/19/126077j.jpg,2023-11-13
7 - 1,ผบ.2404/2555,ที่ดินว่างเปล่า,3,0,22.0,183300.0,บ้านบอม,แม่ทะ,ลำปาง,27417,5000.0,"{'1': {'date': '21/12/2566', 'sta': '-'}, '2': {'date': '11/01/2567', 'sta': '-'}, '3': {'date': '01/02/2567', 'sta': '-'}, '4': {'date': '22/02/2567', 'sta': '-'}, '5': {'date': '14/03/2567', 'sta': '-'}, '6': {'date': '04/04/2567', 'sta': '-'}}",การจำนองติดไป,183300.0,31-10-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/16/27417p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/16/27417j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2404&law_suit_year=2555&deed_no=27417&addrno=-,33/1,18.0446276,99.51494481,20231221.0,-,"['20231221', '20240111', '20240201', '20240222', '20240314', '20240404']",1.0,0.0,183300.0,https://asset.led.go.th/PPKPicture/2566/10-2566/16/27417p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/16/27417j.jpg,2023-11-13
7 - 1,ผบ.3665/2563,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,74.0,232840.0,แม่สัน,ห้างฉัตร,ลำปาง,23514,25000.0,"{'1': {'date': '24/08/2566', 'sta': 'งดขาย'}, '2': {'date': '14/09/2566', 'sta': 'งดขาย'}, '3': {'date': '05/10/2566', 'sta': 'งดขาย'}, '4': {'date': '26/10/2566', 'sta': 'งดขาย'}, '5': {'date': '16/11/2566', 'sta': '-'}, '6': {'date': '07/12/2566', 'sta': '-'}}",ปลอดการจำนอง,232840.0,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/06-2566/19/23514p.jpg', 'https://asset.led.go.th/PPKPicture/2566/06-2566/19/23514j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3665&law_suit_year=2563&deed_no=23514&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,34/1,18.27414264,99.25226437,20231116.0,-,"['20230824', '20230914', '20231005', '20231026', '20231116', '20231207']",5.0,0.0,232840.0,https://asset.led.go.th/PPKPicture/2566/06-2566/19/23514p.jpg,https://asset.led.go.th/PPKPicture/2566/06-2566/19/23514j.jpg,2023-11-13
7 - 1,ผบ.4853/2558,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,18.0,771600.0,เวียงเหนือ(ปงสนุก),เมืองลำปาง,ลำปาง,45801,50000.0,"{'1': {'date': '26/10/2566', 'sta': 'งดขาย'}, '2': {'date': '16/11/2566', 'sta': '-'}, '3': {'date': '07/12/2566', 'sta': '-'}, '4': {'date': '28/12/2566', 'sta': '-'}, '5': {'date': '18/01/2567', 'sta': '-'}, '6': {'date': '08/02/2567', 'sta': '-'}}",การจำนองติดไป,771600.0,01-09-2566,"['https://asset.led.go.th/PPKPicture/2566/08-2566/21/45801p.jpg', 'https://asset.led.go.th/PPKPicture/2566/08-2566/21/45801j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.4853&law_suit_year=2558&deed_no=45801&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,35/1,18.29364403,99.49824762,20231116.0,-,"['20231026', '20231116', '20231207', '20231228', '20240118', '20240208']",2.0,0.0,771600.0,https://asset.led.go.th/PPKPicture/2566/08-2566/21/45801p.jpg,https://asset.led.go.th/PPKPicture/2566/08-2566/21/45801j.jpg,2023-11-13
7 - 1,ผบ.154/2559,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,10.0,428980.0,กล้วยแพะ,เมืองลำปาง,ลำปาง,60296,5000.0,"{'1': {'date': '28/09/2566', 'sta': 'งดขาย'}, '2': {'date': '19/10/2566', 'sta': 'งดขาย'}, '3': {'date': '09/11/2566', 'sta': 'งดขาย'}, '4': {'date': '30/11/2566', 'sta': 'งดขาย'}, '5': {'date': '21/12/2566', 'sta': 'งดขาย'}, '6': {'date': '11/01/2567', 'sta': 'งดขาย'}}",การจำนองติดไป,428980.0,31-07-2566,"['https://asset.led.go.th/PPKPicture/2566/07-2566/17/60296p.jpg', 'https://asset.led.go.th/PPKPicture/2566/07-2566/17/60296j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.154&law_suit_year=2559&deed_no=60296&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,36/1,18.20063483,99.49954891,20231130.0,งดขาย,"['20230928', '20231019', '20231109', '20231130', '20231221', '20240111']",4.0,0.0,428980.0,https://asset.led.go.th/PPKPicture/2566/07-2566/17/60296p.jpg,https://asset.led.go.th/PPKPicture/2566/07-2566/17/60296j.jpg,2023-11-13
7 - 1,ผบ.1228/2559,ที่ดินพร้อมสิ่งปลูกสร้าง,0,2,47.1,311685.0,เมืองยาว,ห้างฉัตร,ลำปาง,28439,25000.0,"{'1': {'date': '23/11/2566', 'sta': '-'}, '2': {'date': '14/12/2566', 'sta': '-'}, '3': {'date': '04/01/2567', 'sta': '-'}, '4': {'date': '25/01/2567', 'sta': '-'}, '5': {'date': '15/02/2567', 'sta': '-'}, '6': {'date': '07/03/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,311685.0,29-09-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/19/28439p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/19/28439j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.1228&law_suit_year=2559&deed_no=28439&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,37/1,18.24818879,99.23264378,20231123.0,-,"['20231123', '20231214', '20240104', '20240125', '20240215', '20240307']",1.0,0.0,311685.0,https://asset.led.go.th/PPKPicture/2566/09-2566/19/28439p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/19/28439j.jpg,2023-11-13
7 - 2,ผบ.2404/2555,ที่ดินว่างเปล่า,1,1,2.0,75300.0,บ้านบอม,แม่ทะ,ลำปาง,27614,5000.0,"{'1': {'date': '21/12/2566', 'sta': '-'}, '2': {'date': '11/01/2567', 'sta': '-'}, '3': {'date': '01/02/2567', 'sta': '-'}, '4': {'date': '22/02/2567', 'sta': '-'}, '5': {'date': '14/03/2567', 'sta': '-'}, '6': {'date': '04/04/2567', 'sta': '-'}}",การจำนองติดไป,75300.0,31-10-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/16/27614p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/16/27614j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.2404&law_suit_year=2555&deed_no=27614&addrno=-,38/1,18.04909828,99.51313759,20231221.0,-,"['20231221', '20240111', '20240201', '20240222', '20240314', '20240404']",1.0,0.0,75300.0,https://asset.led.go.th/PPKPicture/2566/10-2566/16/27614p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/16/27614j.jpg,2023-11-13
8 - 1,ม.275/2565,ที่ดินว่างเปล่า,0,0,83.1,103875.0,ปงแสนทอง,เมืองลำปาง,ลำปาง,123289,10000.0,"{'1': {'date': '23/11/2566', 'sta': '-'}, '2': {'date': '14/12/2566', 'sta': '-'}, '3': {'date': '04/01/2567', 'sta': '-'}, '4': {'date': '25/01/2567', 'sta': '-'}, '5': {'date': '15/02/2567', 'sta': '-'}, '6': {'date': '07/03/2567', 'sta': '-'}}",ปลอดการจำนอง,103875.0,29-09-2566,"['https://asset.led.go.th/PPKPicture/2566/09-2566/19/123289p.jpg', 'https://asset.led.go.th/PPKPicture/2566/09-2566/19/123289j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1.275&law_suit_year=2565&deed_no=123289&addrno=-,39/1,18.24946223,99.43953239,20231123.0,-,"['20231123', '20231214', '20240104', '20240125', '20240215', '20240307']",1.0,0.0,103875.0,https://asset.led.go.th/PPKPicture/2566/09-2566/19/123289p.jpg,https://asset.led.go.th/PPKPicture/2566/09-2566/19/123289j.jpg,2023-11-13
8 - 1,ผบ.6319/2562,ที่ดินพร้อมสิ่งปลูกสร้าง,0,2,50.0,152600.0,เวียงมอก,เถิน,ลำปาง,37567,10000.0,"{'1': {'date': '21/12/2566', 'sta': '-'}, '2': {'date': '11/01/2567', 'sta': '-'}, '3': {'date': '01/02/2567', 'sta': '-'}, '4': {'date': '22/02/2567', 'sta': '-'}, '5': {'date': '14/03/2567', 'sta': '-'}, '6': {'date': '04/04/2567', 'sta': '-'}}",ปลอดการจำนอง,152600.0,31-10-2566,"['https://asset.led.go.th/PPKPicture/2566/10-2566/16/37567p.jpg', 'https://asset.led.go.th/PPKPicture/2566/10-2566/16/37567j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.6319&law_suit_year=2562&deed_no=37567&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,40/1,17.49459175,99.35710585,20231221.0,-,"['20231221', '20240111', '20240201', '20240222', '20240314', '20240404']",1.0,0.0,152600.0,https://asset.led.go.th/PPKPicture/2566/10-2566/16/37567p.jpg,https://asset.led.go.th/PPKPicture/2566/10-2566/16/37567j.jpg,2023-11-13
8 - 1,ผบ.3285/2553,ที่ดินพร้อมสิ่งปลูกสร้าง,1,3,5.0,829452.0,วังทรายคำ(วังใต้),วังเหนือ,ลำปาง,15994,50000.0,"{'1': {'date': '24/08/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '14/09/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '05/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '26/10/2566', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '16/11/2566', 'sta': '-'}, '6': {'date': '07/12/2566', 'sta': '-'}}",ปลอดการจำนอง,829452.0,30-06-2566,"['https://asset.led.go.th/PPKPicture/2566/06-2566/19/15994p.jpg', 'https://asset.led.go.th/PPKPicture/2566/06-2566/19/15994j.jpg']","https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3285&law_suit_year=2553&deed_no=15994&addrno=33,%20%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9",41/1,19.05564297,99.63000156,20231116.0,-,"['20230824', '20230914', '20231005', '20231026', '20231116', '20231207']",5.0,4.0,580616.0,https://asset.led.go.th/PPKPicture/2566/06-2566/19/15994p.jpg,https://asset.led.go.th/PPKPicture/2566/06-2566/19/15994j.jpg,2023-11-13
